,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left:Marker1,stick_left:Marker1,stick_left:Marker1,stick_right:Marker1,stick_right:Marker1,stick_right:Marker1,stick_left:Marker2,stick_left:Marker2,stick_left:Marker2,stick_right:Marker2,stick_right:Marker2,stick_right:Marker2,stick_left:Marker3,stick_left:Marker3,stick_left:Marker3,stick_left:Marker4,stick_left:Marker4,stick_left:Marker4,stick_right:Marker4,stick_right:Marker4,stick_right:Marker4,Unlabeled 1021,Unlabeled 1021,Unlabeled 1021,Unlabeled 1022,Unlabeled 1022,Unlabeled 1022,Unlabeled 1025,Unlabeled 1025,Unlabeled 1025,Unlabeled 1026,Unlabeled 1026,Unlabeled 1026,Unlabeled 1028,Unlabeled 1028,Unlabeled 1028,Unlabeled 1029,Unlabeled 1029,Unlabeled 1029,Unlabeled 1030,Unlabeled 1030,Unlabeled 1030,Unlabeled 1032,Unlabeled 1032,Unlabeled 1032
,,"554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","C35D0","C35D0","C35D0","C3640","C3640","C3640","C35F0","C35F0","C35F0","C3700","C3700","C3700","C36A0","C36A0","C36A0","C3680","C3680","C3680","C35B0","C35B0","C35B0","C3650","C3650","C3650","C3670","C3670","C3670","C36D0","C36D0","C36D0","C36E0","C36E0","C36E0","C3620","C3620","C3620","C3660","C3660","C3660","C36F0","C36F0","C36F0","C3710","C3710","C3710"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
264,2.200000,0.689482,0.699983,0.110406,0.149832,0.001870,-0.092661,0.034374,0.020640,-0.081303,0.069386,,,,-0.053611,-0.089753,0.042758,,,,-0.005028,-0.099132,0.015217,0.045484,-0.100460,0.010137,,,,0.562531,-0.457976,0.055131,0.514089,-0.438376,0.009768,,,,,,,,,,,,,,,,,,
265,2.208333,0.689472,0.699978,0.110454,0.149865,0.001870,-0.092659,0.034376,0.020636,-0.081302,0.069386,,,,-0.053611,-0.089760,0.042748,,,,-0.005035,-0.099115,0.015225,0.045486,-0.100455,0.010147,,,,0.562529,-0.457970,0.055130,0.514077,-0.438353,0.009770,,,,,,,,,,,,,,,,,,
266,2.216667,0.689445,0.699999,0.110533,0.149834,0.001872,-0.092656,0.034372,0.020637,-0.081302,0.069383,,,,-0.053607,-0.089766,0.042741,,,,-0.005031,-0.099109,0.015216,0.045493,-0.100446,0.010144,,,,0.562526,-0.457975,0.055134,0.514093,-0.438377,0.009770,,,,,,,,,,,,,,,,,,
267,2.225000,0.689347,0.700055,0.110513,0.150039,0.001877,-0.092669,0.034358,0.020625,-0.081293,0.069379,,,,-0.053605,-0.089790,0.042708,,,,-0.005018,-0.099132,0.015197,0.045511,-0.100472,0.010136,,,,0.562524,-0.457979,0.055134,0.514122,-0.438393,0.009746,,,,,,,,,,,,,,,,,,
268,2.233333,0.689360,0.700024,0.110617,0.150044,0.001873,-0.092667,0.034352,0.020618,-0.081301,0.069377,,,,-0.053613,-0.089784,0.042695,,,,-0.005023,-0.099116,0.015195,0.045504,-0.100463,0.010137,,,,0.562521,-0.457965,0.055130,0.514098,-0.438366,0.009767,,,,,,,,,,,,,,,,,,
269,2.241667,0.689360,0.700001,0.110784,0.150027,0.001863,-0.092661,0.034351,0.020604,-0.081308,0.069375,,,,-0.053631,-0.089776,0.042683,,,,-0.005022,-0.099119,0.015187,0.045490,-0.100438,0.010155,,,,0.562538,-0.457989,0.055126,0.514098,-0.438374,0.009762,,,,,,,,,,,,,,,,,,
270,2.250000,0.689370,0.699970,0.110890,0.150050,0.001858,-0.092664,0.034344,0.020594,-0.081314,0.069371,,,,-0.053632,-0.089787,0.042663,,,,-0.005027,-0.099106,0.015185,0.045495,-0.100452,0.010151,,,,0.562543,-0.457990,0.055124,0.514103,-0.438386,0.009757,,,,,,,,,,,,,,,,,,
271,2.258333,0.689353,0.699961,0.110907,0.150153,0.001856,-0.092669,0.034334,0.020588,-0.081314,0.069370,,,,-0.053642,-0.089780,0.042646,,,,-0.005020,-0.099135,0.015163,0.045495,-0.100450,0.010148,,,,0.562539,-0.457987,0.055121,0.514105,-0.438392,0.009760,,,,,,,,,,,,,,,,,,
272,2.266667,0.689457,0.699850,0.110980,0.150141,0.001849,-0.092665,0.034330,0.020581,-0.081327,0.069368,,,,-0.053655,-0.089755,0.042640,,,,-0.005025,-0.099125,0.015164,0.045489,-0.100450,0.010144,,,,0.562525,-0.457974,0.055129,0.514102,-0.438383,0.009755,,,,,,,,,,,,,,,,,,
273,2.275000,0.689414,0.699884,0.111085,0.150102,0.001844,-0.092663,0.034331,0.020576,-0.081326,0.069370,,,,-0.053658,-0.089777,0.042631,,,,-0.005031,-0.099114,0.015171,0.045484,-0.100437,0.010154,,,,0.562516,-0.457960,0.055130,0.514095,-0.438366,0.009763,,,,,,,,,,,,,,,,,,
274,2.283333,0.689362,0.699922,0.111102,0.150154,0.001843,-0.092668,0.034326,0.020572,-0.081326,0.069365,,,,-0.053657,-0.089787,0.042619,,,,-0.005027,-0.099123,0.015163,0.045483,-0.100444,0.010154,,,,0.562541,-0.457978,0.055125,0.514099,-0.438378,0.009764,,,,,,,,,,,,,,,,,,
275,2.291667,0.689368,0.699889,0.111083,0.150293,0.001842,-0.092675,0.034315,0.020559,-0.081322,0.069363,,,,-0.053662,-0.089786,0.042597,,,,-0.005027,-0.099127,0.015151,0.045497,-0.100469,0.010140,,,,0.562519,-0.457970,0.055135,0.514098,-0.438382,0.009761,,,,,,,,,,,,,,,,,,
276,2.300000,0.689298,0.699935,0.111143,0.150355,0.001837,-0.092678,0.034310,0.020548,-0.081323,0.069358,,,,-0.053672,-0.089802,0.042583,,,,-0.005029,-0.099134,0.015145,0.045493,-0.100458,0.010148,,,,0.562524,-0.457957,0.055144,0.514096,-0.438367,0.009771,,,,,,,,,,,,,,,,,,
277,2.308333,0.689354,0.699866,0.111250,0.150336,0.001826,-0.092667,0.034310,0.020535,-0.081323,0.069360,,,,-0.053682,-0.089778,0.042577,,,,-0.005040,-0.099109,0.015147,0.045479,-0.100448,0.010155,,,,0.562542,-0.458002,0.055116,0.514098,-0.438374,0.009769,,,,,,,,,,,,,,,,,,
278,2.316667,0.689277,0.699916,0.111298,0.150424,0.001823,-0.092666,0.034304,0.020527,-0.081311,0.069361,,,,-0.053680,-0.089798,0.042553,,,,-0.005040,-0.099112,0.015140,0.045484,-0.100446,0.010157,,,,0.562535,-0.457977,0.055132,0.514118,-0.438397,0.009756,,,,,,,,,,,,,,,,,,
279,2.325000,0.689259,0.699922,0.111325,0.150459,0.001816,-0.092669,0.034299,0.020519,-0.081318,0.069356,,,,-0.053694,-0.089791,0.042547,,,,-0.005036,-0.099129,0.015131,0.045469,-0.100439,0.010157,,,,0.562523,-0.457967,0.055128,0.514090,-0.438358,0.009775,,,,,,,,,,,,,,,,,,
280,2.333333,0.689307,0.699867,0.111316,0.150501,0.001808,-0.092675,0.034296,0.020509,-0.081324,0.069355,,,,-0.053703,-0.089793,0.042542,,,,-0.005049,-0.099125,0.015132,0.045467,-0.100464,0.010154,,,,0.562549,-0.458000,0.055125,0.514097,-0.438365,0.009764,,,,,,,,,,,,,,,,,,
281,2.341667,0.689332,0.699839,0.111371,0.150475,0.001793,-0.092668,0.034300,0.020494,-0.081320,0.069361,,,,-0.053718,-0.089788,0.042543,,,,-0.005070,-0.099103,0.015139,0.045451,-0.100454,0.010163,,,,0.562531,-0.457981,0.055134,0.514095,-0.438381,0.009766,,,,,,,,,,,,,,,,,,
282,2.350000,0.689393,0.699774,0.111445,0.150446,0.001782,-0.092664,0.034301,0.020486,-0.081328,0.069364,,,,-0.053727,-0.089773,0.042538,,,,-0.005075,-0.099103,0.015137,0.045437,-0.100449,0.010166,,,,0.562522,-0.457959,0.055148,0.514102,-0.438392,0.009753,,,,,,,,,,,,,,,,,,
283,2.358333,0.689322,0.699828,0.111503,0.150479,0.001782,-0.092674,0.034291,0.020482,-0.081335,0.069360,,,,-0.053727,-0.089798,0.042515,,,,-0.005060,-0.099130,0.015121,0.045433,-0.100447,0.010158,,,,0.562519,-0.457965,0.055143,0.514094,-0.438380,0.009765,,,,,,,,,,,,,,,,,,
284,2.366667,0.689366,0.699784,0.111521,0.150469,0.001779,-0.092676,0.034285,0.020482,-0.081341,0.069351,,,,-0.053732,-0.089789,0.042514,,,,-0.005071,-0.099116,0.015117,0.045434,-0.100458,0.010154,,,,0.562537,-0.457986,0.055126,0.514096,-0.438377,0.009765,,,,,,,,,,,,,,,,,,
285,2.375000,0.689385,0.699769,0.111633,0.150364,0.001772,-0.092662,0.034289,0.020475,-0.081337,0.069361,,,,-0.053742,-0.089778,0.042519,,,,-0.005082,-0.099095,0.015124,0.045429,-0.100426,0.010160,,,,0.562526,-0.457970,0.055135,0.514113,-0.438392,0.009758,,,,,,,,,,,,,,,,,,
286,2.383333,0.689385,0.699760,0.111632,0.150412,0.001773,-0.092661,0.034287,0.020474,-0.081334,0.069353,,,,-0.053739,-0.089775,0.042511,,,,-0.005078,-0.099101,0.015120,0.045435,-0.100434,0.010162,,,,0.562522,-0.457954,0.055140,0.514106,-0.438386,0.009757,,,,,,,,,,,,,,,,,,
287,2.391667,0.689290,0.699831,0.111618,0.150524,0.001784,-0.092671,0.034278,0.020476,-0.081330,0.069349,,,,-0.053725,-0.089807,0.042491,,,,-0.005063,-0.099112,0.015107,0.045456,-0.100448,0.010155,,,,0.562528,-0.457982,0.055133,0.514103,-0.438373,0.009757,,,,,,,,,,,,,,,,,,
288,2.400000,0.689283,0.699816,0.111653,0.150602,0.001789,-0.092669,0.034273,0.020470,-0.081325,0.069353,,,,-0.053727,-0.089792,0.042483,,,,-0.005055,-0.099109,0.015101,0.045469,-0.100447,0.010154,,,,0.562536,-0.457989,0.055127,0.514099,-0.438381,0.009758,,,,,,,,,,,,,,,,,,
289,2.408333,0.689212,0.699866,0.111731,0.150633,0.001789,-0.092670,0.034269,0.020465,-0.081325,0.069347,,,,-0.053724,-0.089810,0.042464,,,,-0.005054,-0.099110,0.015101,0.045470,-0.100435,0.010158,,,,0.562533,-0.457987,0.055124,0.514110,-0.438402,0.009745,,,,,,,,,,,,,,,,,,
290,2.416667,0.689203,0.699856,0.111825,0.150650,0.001788,-0.092668,0.034263,0.020455,-0.081328,0.069342,,,,-0.053732,-0.089805,0.042454,,,,-0.005050,-0.099103,0.015094,0.045476,-0.100431,0.010158,,,,0.562529,-0.457980,0.055127,0.514097,-0.438372,0.009760,,,,,,,,,,,,,,,,,,
291,2.425000,0.689149,0.699871,0.111898,0.150774,0.001794,-0.092677,0.034251,0.020454,-0.081330,0.069338,,,,-0.053729,-0.089826,0.042421,,,,-0.005038,-0.099117,0.015075,0.045496,-0.100445,0.010157,,,,0.562529,-0.457978,0.055132,0.514107,-0.438381,0.009756,,,,,,,,,,,,,,,,,,
292,2.433333,0.689096,0.699899,0.111992,0.150817,0.001797,-0.092679,0.034240,0.020451,-0.081333,0.069331,,,,-0.053729,-0.089827,0.042403,,,,-0.005029,-0.099126,0.015060,0.045495,-0.100427,0.010158,,,,0.562531,-0.457975,0.055131,0.514102,-0.438375,0.009767,,,,,,,,,,,,,,,,,,
293,2.441667,0.689140,0.699844,0.112088,0.150799,0.001795,-0.092669,0.034237,0.020443,-0.081334,0.069327,,,,-0.053734,-0.089807,0.042399,,,,-0.005030,-0.099108,0.015061,0.045498,-0.100418,0.010159,,,,0.562520,-0.457952,0.055145,0.514106,-0.438380,0.009755,,,,,,,,,,,,,,,,,,
294,2.450000,0.689145,0.699832,0.112155,0.150784,0.001794,-0.092661,0.034233,0.020448,-0.081329,0.069326,,,,-0.053742,-0.089802,0.042387,,,,-0.005030,-0.099102,0.015055,0.045496,-0.100403,0.010159,,,,0.562525,-0.457969,0.055136,0.514104,-0.438375,0.009757,,,,,,,,,,,,,,,,,,
295,2.458333,0.689148,0.699811,0.112141,0.150876,0.001800,-0.092666,0.034223,0.020449,-0.081329,0.069320,,,,-0.053733,-0.089810,0.042369,,,,-0.005021,-0.099105,0.015044,0.045512,-0.100429,0.010149,,,,0.562530,-0.457982,0.055128,0.514113,-0.438391,0.009749,,,,,,,,,,,,,,,,,,
296,2.466667,0.689163,0.699796,0.112185,0.150844,0.001800,-0.092661,0.034221,0.020447,-0.081327,0.069321,,,,-0.053732,-0.089806,0.042367,,,,-0.005029,-0.099086,0.015051,0.045509,-0.100418,0.010147,,,,0.562528,-0.457974,0.055137,0.514103,-0.438386,0.009753,,,,,,,,,,,,,,,,,,
297,2.475000,0.689182,0.699770,0.112220,0.150855,0.001797,-0.092651,0.034227,0.020446,-0.081320,0.069331,,,,-0.053741,-0.089785,0.042372,,,,-0.005025,-0.099089,0.015049,0.045503,-0.100402,0.010163,,,,0.562543,-0.457970,0.055131,0.514098,-0.438374,0.009760,,,,,,,,,,,,,,,,,,
298,2.483333,0.689156,0.699785,0.112284,0.150856,0.001794,-0.092640,0.034227,0.020438,-0.081310,0.069328,,,,-0.053742,-0.089783,0.042365,,,,-0.005027,-0.099071,0.015045,0.045504,-0.100386,0.010166,,,,0.562527,-0.457979,0.055127,0.514095,-0.438369,0.009765,,,,,,,,,,,,,,,,,,
299,2.491667,0.689059,0.699871,0.112213,0.150953,0.001800,-0.092651,0.034216,0.020435,-0.081304,0.069321,,,,-0.053725,-0.089816,0.042349,,,,-0.005022,-0.099089,0.015034,0.045517,-0.100412,0.010148,,,,0.562537,-0.457981,0.055126,0.514109,-0.438387,0.009755,,,,,,,,,,,,,,,,,,
300,2.500000,0.689084,0.699845,0.112198,0.150971,0.001800,-0.092647,0.034215,0.020437,-0.081306,0.069315,,,,-0.053736,-0.089786,0.042354,,,,-0.005020,-0.099094,0.015037,0.045514,-0.100392,0.010154,,,,0.562519,-0.457962,0.055136,0.514106,-0.438377,0.009762,,,,,,,,,,,,,,,,,,
301,2.508333,0.689114,0.699816,0.112211,0.150955,0.001797,-0.092637,0.034221,0.020435,-0.081295,0.069324,,,,-0.053739,-0.089783,0.042362,,,,-0.005026,-0.099066,0.015045,0.045516,-0.100396,0.010159,,,,0.562520,-0.457959,0.055139,0.514103,-0.438380,0.009765,,,,,,,,,,,,,,,,,,
302,2.516667,0.689144,0.699801,0.112223,0.150881,0.001790,-0.092618,0.034230,0.020437,-0.081285,0.069326,,,,-0.053749,-0.089750,0.042378,,,,-0.005031,-0.099058,0.015055,0.045494,-0.100357,0.010172,,,,0.562540,-0.457993,0.055125,0.514097,-0.438377,0.009762,,,,,,,,,,,,,,,,,,
303,2.525000,0.689173,0.699791,0.112151,0.150852,0.001787,-0.092608,0.034231,0.020437,-0.081275,0.069324,,,,-0.053743,-0.089740,0.042383,,,,-0.005037,-0.099053,0.015055,0.045492,-0.100360,0.010157,,,,0.562538,-0.457986,0.055129,0.514097,-0.438365,0.009766,,,,,,,,,,,,,,,,,,
304,2.533333,0.689141,0.699832,0.112084,0.150857,0.001789,-0.092607,0.034232,0.020442,-0.081270,0.069328,,,,-0.053741,-0.089742,0.042387,,,,-0.005028,-0.099065,0.015057,0.045486,-0.100353,0.010155,,,,0.562533,-0.457982,0.055132,0.514112,-0.438384,0.009756,,,,,,,,,,,,,,,,,,
305,2.541667,0.689157,0.699850,0.112012,0.150752,0.001784,-0.092600,0.034243,0.020443,-0.081262,0.069335,,,,-0.053734,-0.089740,0.042414,,,,-0.005051,-0.099040,0.015081,0.045469,-0.100349,0.010158,,,,0.562544,-0.457994,0.055122,0.514095,-0.438369,0.009756,,,,,,,,,,,,,,,,,,
306,2.550000,0.689253,0.699789,0.111919,0.150662,0.001773,-0.092585,0.034259,0.020443,-0.081253,0.069345,,,,-0.053749,-0.089705,0.042447,,,,-0.005066,-0.099026,0.015093,0.045451,-0.100343,0.010163,,,,0.562531,-0.457981,0.055127,0.514100,-0.438380,0.009774,,,,,,,,,,,,,,,,,,
307,2.558333,0.689323,0.699750,0.111861,0.150568,0.001765,-0.092577,0.034266,0.020449,-0.081256,0.069341,,,,-0.053756,-0.089689,0.042463,,,,-0.005079,-0.099025,0.015100,0.045437,-0.100332,0.010165,,,,0.562534,-0.457983,0.055119,0.514107,-0.438392,0.009752,,,,,,,,,,,,,,,,,,
308,2.566667,0.689291,0.699805,0.111766,0.150530,0.001755,-0.092582,0.034268,0.020443,-0.081250,0.069346,,,,-0.053756,-0.089712,0.042470,,,,-0.005091,-0.099029,0.015100,0.045414,-0.100343,0.010155,,,,0.562558,-0.458015,0.055107,0.514117,-0.438404,0.009750,,,,,,,,,,,,,,,,,,
309,2.575000,0.689404,0.699723,0.111616,0.150509,0.001740,-0.092571,0.034276,0.020439,-0.081242,0.069343,,,,-0.053780,-0.089667,0.042498,,,,-0.005113,-0.099012,0.015119,0.045395,-0.100349,0.010156,,,,0.562534,-0.457990,0.055125,0.514117,-0.438406,0.009753,,,,,,,,,,,,,,,,,,
310,2.583333,0.689508,0.699661,0.111561,0.150356,0.001719,-0.092559,0.034291,0.020431,-0.081245,0.069350,,,,-0.053799,-0.089653,0.042531,,,,-0.005142,-0.098992,0.015139,0.045363,-0.100339,0.010160,,,,0.562545,-0.457996,0.055120,0.514113,-0.438396,0.009750,,,,,,,,,,,,,,,,,,
311,2.591667,0.689514,0.699687,0.111478,0.150272,0.001701,-0.092546,0.034302,0.020425,-0.081227,0.069355,,,,-0.053809,-0.089640,0.042548,,,,-0.005156,-0.098984,0.015152,0.045328,-0.100319,0.010164,,,,0.562525,-0.457985,0.055120,0.514114,-0.438392,0.009750,,,,,,,,,,,,,,,,,,
312,2.600000,0.689580,0.699650,0.111317,0.150260,0.001689,-0.092548,0.034306,0.020421,-0.081232,0.069354,,,,-0.053819,-0.089627,0.042567,,,,-0.005167,-0.099000,0.015152,0.045310,-0.100341,0.010152,,,,0.562536,-0.457987,0.055123,0.514094,-0.438367,0.009771,,,,,,,,,,,,,,,,,,
313,2.608333,0.689622,0.699647,0.111104,0.150238,0.001676,-0.092549,0.034318,0.020420,-0.081222,0.069359,,,,-0.053828,-0.089618,0.042601,,,,-0.005186,-0.099004,0.015173,0.045286,-0.100349,0.010152,,,,0.562534,-0.457977,0.055121,0.514109,-0.438377,0.009758,,,,,,,,,,,,,,,,,,
314,2.616667,0.689848,0.699484,0.110895,0.150115,0.001658,-0.092526,0.034342,0.020427,-0.081215,0.069368,,,,-0.053861,-0.089542,0.042664,,,,-0.005212,-0.098978,0.015201,0.045257,-0.100344,0.010161,,,,0.562533,-0.457972,0.055128,0.514099,-0.438374,0.009755,,,,,,,,,,,,,,,,,,
315,2.625000,0.690000,0.699387,0.110655,0.150045,0.001649,-0.092519,0.034358,0.020436,-0.081209,0.069370,,,,-0.053854,-0.089528,0.042699,,,,-0.005229,-0.098971,0.015220,0.045240,-0.100369,0.010156,,,,0.562530,-0.457971,0.055123,0.514098,-0.438367,0.009762,,,,,,,,,,,,,,,,,,
316,2.633333,0.690018,0.699423,0.110481,0.149921,0.001644,-0.092517,0.034367,0.020444,-0.081204,0.069372,,,,-0.053850,-0.089529,0.042728,,,,-0.005241,-0.098972,0.015229,0.045215,-0.100361,0.010147,,,,0.562532,-0.457975,0.055126,0.514092,-0.438378,0.009761,,,,,,,,,,,,,,,,,,
317,2.641667,0.690115,0.699368,0.110329,0.149842,0.001635,-0.092509,0.034383,0.020449,-0.081199,0.069379,,,,-0.053856,-0.089503,0.042762,,,,-0.005264,-0.098956,0.015251,0.045199,-0.100371,0.010155,,,,0.562515,-0.457963,0.055140,0.514113,-0.438386,0.009763,,,,,,,,,,,,,,,,,,
318,2.650000,0.690294,0.699238,0.110242,0.149690,0.001622,-0.092488,0.034402,0.020453,-0.081191,0.069391,,,,-0.053872,-0.089459,0.042802,,,,-0.005287,-0.098915,0.015279,0.045181,-0.100364,0.010155,,,,0.562521,-0.457963,0.055143,0.514096,-0.438380,0.009761,,,,,,,,,,,,,,,,,,
319,2.658333,0.690350,0.699221,0.110155,0.149576,0.001611,-0.092478,0.034411,0.020456,-0.081190,0.069386,,,,-0.053881,-0.089448,0.042821,,,,-0.005295,-0.098922,0.015288,0.045154,-0.100349,0.010155,,,,0.562539,-0.457996,0.055123,0.514109,-0.438401,0.009743,,,,,,,,,,,,,,,,,,
320,2.666667,0.690362,0.699228,0.110054,0.149561,0.001606,-0.092472,0.034413,0.020455,-0.081177,0.069388,,,,-0.053877,-0.089434,0.042829,,,,-0.005306,-0.098924,0.015284,0.045146,-0.100345,0.010151,,,,0.562543,-0.457994,0.055126,0.514126,-0.438416,0.009737,,,,,,,,,,,,,,,,,,
321,2.675000,0.690430,0.699179,0.109882,0.149603,0.001603,-0.092476,0.034419,0.020460,-0.081177,0.069393,,,,-0.053882,-0.089427,0.042852,,,,-0.005308,-0.098928,0.015292,0.045142,-0.100379,0.010148,,,,0.562536,-0.457983,0.055130,0.514109,-0.438384,0.009758,,,,,,,,,,,,,,,,,,
322,2.683333,0.690470,0.699170,0.109796,0.149525,0.001600,-0.092470,0.034431,0.020463,-0.081172,0.069395,,,,-0.053879,-0.089418,0.042876,,,,-0.005319,-0.098913,0.015314,0.045129,-0.100366,0.010153,,,,0.562542,-0.457984,0.055121,0.514093,-0.438362,0.009762,,,,,,,,,,,,,,,,,,
323,2.691667,0.690487,0.699177,0.109810,0.149403,0.001594,-0.092455,0.034444,0.020467,-0.081166,0.069403,,,,-0.053884,-0.089405,0.042892,,,,-0.005330,-0.098895,0.015330,0.045115,-0.100340,0.010163,,,,0.562516,-0.457956,0.055134,0.514105,-0.438381,0.009754,,,,,,,,,,,,,,,,,,
324,2.700000,0.690469,0.699202,0.109751,0.149414,0.001598,-0.092459,0.034445,0.020473,-0.081166,0.069403,,,,-0.053874,-0.089414,0.042894,,,,-0.005324,-0.098914,0.015321,0.045125,-0.100353,0.010157,,,,0.562536,-0.457974,0.055124,0.514101,-0.438379,0.009762,,,,,,,,,,,,,,,,,,
325,2.708333,0.690502,0.699181,0.109641,0.149441,0.001605,-0.092463,0.034445,0.020482,-0.081165,0.069398,,,,-0.053869,-0.089408,0.042906,,,,-0.005320,-0.098911,0.015326,0.045131,-0.100372,0.010152,,,,0.562530,-0.457977,0.055128,0.514099,-0.438363,0.009768,,,,,,,,,,,,,,,,,,
326,2.716667,0.690530,0.699170,0.109546,0.149427,0.001612,-0.092458,0.034454,0.020496,-0.081154,0.069411,,,,-0.053860,-0.089397,0.042925,,,,-0.005320,-0.098905,0.015339,0.045137,-0.100370,0.010154,,,,0.562518,-0.457970,0.055134,0.514103,-0.438380,0.009760,,,,,,,,,,,,,,,,,,
327,2.725000,0.690545,0.699172,0.109553,0.149346,0.001620,-0.092452,0.034459,0.020507,-0.081156,0.069409,,,,-0.053848,-0.089394,0.042935,,,,-0.005311,-0.098895,0.015341,0.045142,-0.100356,0.010155,,,,0.562519,-0.457963,0.055145,0.514099,-0.438383,0.009762,,,,,,,,,,,,,,,,,,
328,2.733333,0.690527,0.699185,0.109575,0.149352,0.001640,-0.092461,0.034452,0.020523,-0.081167,0.069402,,,,-0.053828,-0.089408,0.042923,,,,-0.005290,-0.098914,0.015329,0.045175,-0.100368,0.010145,,,,0.562529,-0.457981,0.055134,0.514090,-0.438366,0.009767,,,,,,,,,,,,,,,,,,
329,2.741667,0.690390,0.699307,0.109657,0.149352,0.001662,-0.092473,0.034440,0.020536,-0.081168,0.069397,,,,-0.053798,-0.089457,0.042897,,,,-0.005269,-0.098914,0.015319,0.045199,-0.100366,0.010136,,,,0.562538,-0.457984,0.055127,0.514109,-0.438392,0.009754,,,,,,,,,,,,,,,,,,
330,2.750000,0.690351,0.699318,0.109723,0.149433,0.001680,-0.092475,0.034433,0.020544,-0.081168,0.069399,,,,-0.053789,-0.089441,0.042884,,,,-0.005245,-0.098931,0.015305,0.045224,-0.100359,0.010141,,,,0.562533,-0.457973,0.055123,0.514097,-0.438371,0.009762,,,,,,,,,,,,,,,,,,
331,2.758333,0.690292,0.699337,0.109906,0.149484,0.001697,-0.092475,0.034429,0.020549,-0.081174,0.069397,,,,-0.053779,-0.089459,0.042863,,,,-0.005223,-0.098922,0.015297,0.045259,-0.100347,0.010157,,,,0.562544,-0.457985,0.055109,0.514110,-0.438383,0.009754,,,,,,,,,,,,,,,,,,
332,2.766667,0.690138,0.699444,0.110045,0.149595,0.001720,-0.092493,0.034412,0.020554,-0.081180,0.069387,,,,-0.053759,-0.089512,0.042822,,,,-0.005194,-0.098939,0.015273,0.045303,-0.100365,0.010144,,,,0.562531,-0.457959,0.055128,0.514106,-0.438381,0.009754,,,,,,,,,,,,,,,,,,
333,2.775000,0.689976,0.699542,0.110244,0.149736,0.001741,-0.092519,0.034388,0.020548,-0.081203,0.069375,,,,-0.053745,-0.089556,0.042769,,,,-0.005157,-0.098976,0.015243,0.045336,-0.100370,0.010138,,,,0.562527,-0.457973,0.055121,0.514107,-0.438374,0.009759,,,,,,,,,,,,,,,,,,
334,2.783333,0.689816,0.699646,0.110439,0.149842,0.001755,-0.092528,0.034374,0.020541,-0.081199,0.069371,,,,-0.053731,-0.089587,0.042736,,,,-0.005140,-0.098972,0.015232,0.045359,-0.100358,0.010148,,,,0.562533,-0.457977,0.055128,0.514109,-0.438381,0.009755,,,,,,,,,,,,,,,,,,
335,2.791667,0.689777,0.699633,0.110594,0.149965,0.001765,-0.092530,0.034363,0.020535,-0.081203,0.069370,,,,-0.053729,-0.089582,0.042709,,,,-0.005128,-0.098977,0.015212,0.045393,-0.100360,0.010150,,,,0.562513,-0.457956,0.055138,0.514101,-0.438380,0.009758,,,,,,,,,,,,,,,,,,
336,2.800000,0.689664,0.699694,0.110797,0.150057,0.001777,-0.092543,0.034345,0.020529,-0.081217,0.069363,,,,-0.053721,-0.089621,0.042662,,,,-0.005102,-0.099000,0.015189,0.045411,-0.100354,0.010145,,,,0.562539,-0.457983,0.055120,0.514109,-0.438376,0.009752,,,,,,,,,,,,,,,,,,
337,2.808333,0.689510,0.699809,0.110956,0.150107,0.001791,-0.092558,0.034328,0.020535,-0.081223,0.069357,,,,-0.053706,-0.089661,0.042630,,,,-0.005084,-0.099010,0.015170,0.045433,-0.100350,0.010141,,,,0.562530,-0.457976,0.055130,0.514115,-0.438386,0.009753,,,,,,,,,,,,,,,,,,
338,2.816667,0.689541,0.699755,0.111031,0.150159,0.001801,-0.092559,0.034322,0.020539,-0.081227,0.069355,,,,-0.053706,-0.089642,0.042620,,,,-0.005074,-0.099003,0.015167,0.045454,-0.100360,0.010141,,,,0.562511,-0.457945,0.055148,0.514106,-0.438385,0.009752,,,,,,,,,,,,,,,,,,
