,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right:Marker1,stick_right:Marker1,stick_right:Marker1,stick_right:Marker2,stick_right:Marker2,stick_right:Marker2,stick_right:Marker3,stick_right:Marker3,stick_right:Marker3,stick_left:Marker3,stick_left:Marker3,stick_left:Marker3,stick_right:Marker4,stick_right:Marker4,stick_right:Marker4,Unlabeled 1067,Unlabeled 1067,Unlabeled 1067,Unlabeled 1068,Unlabeled 1068,Unlabeled 1068,Unlabeled 1070,Unlabeled 1070,Unlabeled 1070,Unlabeled 1071,Unlabeled 1071,Unlabeled 1071
,,"F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","C3750","C3750","C3750","C3780","C3780","C3780","C3760","C3760","C3760","C3870","C3870","C3870","C3810","C3810","C3810","C37D0","C37D0","C37D0","C3840","C3840","C3840","C37E0","C37E0","C37E0","C37C0","C37C0","C37C0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
231,1.925000,0.219679,-0.080672,-0.720009,-0.653316,0.005244,-0.090804,0.038117,,,,0.049687,-0.090683,0.041091,-0.009912,-0.078330,0.074355,,,,-0.037948,-0.098469,0.011798,0.023753,-0.130042,0.023834,,,,,,,,,
232,1.933333,0.219632,-0.080867,-0.720055,-0.653256,0.005243,-0.090793,0.038128,,,,0.049689,-0.090673,0.041084,-0.009897,-0.078311,0.074372,,,,-0.037956,-0.098472,0.011822,0.023741,-0.130048,0.023828,,,,,,,,,
233,1.941667,0.219547,-0.081117,-0.720016,-0.653296,0.005241,-0.090791,0.038131,,,,0.049688,-0.090685,0.041064,-0.009883,-0.078296,0.074380,,,,-0.037973,-0.098465,0.011842,0.023731,-0.130055,0.023821,,,,,,,,,
234,1.950000,0.219439,-0.081359,-0.720018,-0.653300,0.005238,-0.090785,0.038134,,,,0.049691,-0.090682,0.041044,-0.009872,-0.078281,0.074387,,,,-0.037989,-0.098459,0.011870,0.023722,-0.130066,0.023811,,,,,,,,,
235,1.958333,0.219329,-0.081525,-0.719986,-0.653352,0.005228,-0.090770,0.038134,,,,0.049679,-0.090675,0.041029,-0.009867,-0.078259,0.074389,,,,-0.038007,-0.098432,0.011887,0.023721,-0.130057,0.023797,,,,,,,,,
236,1.966667,0.219144,-0.081509,-0.720037,-0.653360,0.005228,-0.090764,0.038122,,,,0.049679,-0.090668,0.041007,-0.009852,-0.078269,0.074382,,,,-0.038013,-0.098424,0.011880,0.023714,-0.130073,0.023780,,,,,,,,,
237,1.975000,0.219061,-0.081612,-0.720026,-0.653387,0.005227,-0.090763,0.038111,,,,0.049681,-0.090674,0.040986,-0.009846,-0.078263,0.074373,,,,-0.038026,-0.098420,0.011881,0.023713,-0.130086,0.023766,,,,,,,,,
238,1.983333,0.219031,-0.081800,-0.720026,-0.653373,0.005227,-0.090774,0.038097,,,,0.049679,-0.090691,0.040951,-0.009837,-0.078262,0.074370,,,,-0.038026,-0.098439,0.011877,0.023713,-0.130102,0.023742,,,,,,,,,
239,1.991667,0.218809,-0.081822,-0.720066,-0.653401,0.005221,-0.090770,0.038090,,,,0.049668,-0.090684,0.040935,-0.009823,-0.078270,0.074368,,,,-0.038046,-0.098419,0.011886,0.023701,-0.130136,0.023723,,,,,,,,,
240,2.000000,0.218608,-0.081791,-0.720070,-0.653468,0.005218,-0.090772,0.038077,,,,0.049669,-0.090695,0.040909,-0.009819,-0.078285,0.074360,,,,-0.038053,-0.098408,0.011882,0.023703,-0.130142,0.023706,,,,,,,,,
241,2.008333,0.218601,-0.081717,-0.720026,-0.653528,0.005223,-0.090775,0.038060,,,,0.049682,-0.090702,0.040902,-0.009819,-0.078289,0.074341,,,,-0.038050,-0.098404,0.011854,0.023708,-0.130141,0.023694,,,,,,,,,
242,2.016667,0.218646,-0.081541,-0.720101,-0.653452,0.005223,-0.090768,0.038050,,,,0.049676,-0.090677,0.040907,-0.009829,-0.078294,0.074329,,,,-0.038044,-0.098407,0.011829,0.023708,-0.130132,0.023695,,,,,,,,,
243,2.025000,0.218649,-0.081532,-0.720051,-0.653508,0.005226,-0.090767,0.038049,,,,0.049687,-0.090688,0.040908,-0.009828,-0.078292,0.074324,,,,-0.038041,-0.098396,0.011837,0.023706,-0.130136,0.023695,,,,,,,,,
244,2.033333,0.218605,-0.081603,-0.720058,-0.653506,0.005220,-0.090758,0.038051,,,,0.049673,-0.090675,0.040902,-0.009825,-0.078278,0.074332,,,,-0.038053,-0.098387,0.011844,0.023701,-0.130127,0.023694,,,,,,,,,
245,2.041667,0.218610,-0.081736,-0.720078,-0.653465,0.005216,-0.090756,0.038055,,,,0.049670,-0.090674,0.040894,-0.009823,-0.078267,0.074343,,,,-0.038058,-0.098396,0.011854,0.023695,-0.130132,0.023689,,,,,,,,,
246,2.050000,0.218636,-0.081728,-0.720121,-0.653410,0.005209,-0.090753,0.038064,,,,0.049657,-0.090662,0.040912,-0.009830,-0.078268,0.074345,,,,-0.038063,-0.098399,0.011865,0.023689,-0.130111,0.023703,,,,,,,,,
247,2.058333,0.218701,-0.081802,-0.720130,-0.653369,0.005201,-0.090740,0.038077,,,,0.049647,-0.090647,0.040921,-0.009840,-0.078244,0.074359,,,,-0.038068,-0.098392,0.011882,0.023682,-0.130089,0.023720,,,,,,,,,
248,2.066667,0.218690,-0.081903,-0.720065,-0.653432,0.005192,-0.090733,0.038090,,,,0.049642,-0.090652,0.040930,-0.009841,-0.078232,0.074371,,,,-0.038085,-0.098377,0.011901,0.023669,-0.130089,0.023725,,,,,,,,,
249,2.075000,0.218674,-0.082137,-0.720019,-0.653459,0.005187,-0.090732,0.038099,,,,0.049643,-0.090661,0.040920,-0.009834,-0.078215,0.074382,,,,-0.038101,-0.098379,0.011924,0.023654,-0.130088,0.023726,,,,,,,,,
250,2.083333,0.218581,-0.082335,-0.720018,-0.653466,0.005184,-0.090730,0.038107,,,,0.049640,-0.090663,0.040910,-0.009821,-0.078206,0.074398,,,,-0.038113,-0.098375,0.011951,0.023644,-0.130104,0.023717,,,,,,,,,
251,2.091667,0.218414,-0.082548,-0.720012,-0.653502,0.005176,-0.090722,0.038117,,,,0.049629,-0.090662,0.040896,-0.009808,-0.078191,0.074416,,,,-0.038134,-0.098359,0.011986,0.023645,-0.130112,0.023714,,,,,,,,,
252,2.100000,0.218265,-0.082749,-0.720093,-0.653436,0.005178,-0.090718,0.038113,,,,0.049629,-0.090652,0.040867,-0.009781,-0.078186,0.074417,,,,-0.038143,-0.098367,0.011999,0.023644,-0.130126,0.023703,,,,,,,,,
253,2.108333,0.218176,-0.082948,-0.720084,-0.653451,0.005189,-0.090722,0.038104,,,,0.049644,-0.090666,0.040839,-0.009757,-0.078181,0.074412,,,,-0.038141,-0.098368,0.012005,0.023650,-0.130152,0.023675,,,,,,,,,
254,2.116667,0.218087,-0.082998,-0.720095,-0.653462,0.005205,-0.090736,0.038088,,,,0.049668,-0.090684,0.040813,-0.009739,-0.078200,0.074400,,,,-0.038130,-0.098381,0.011995,0.023659,-0.130163,0.023658,,,,,,,,,
255,2.125000,0.218012,-0.082791,-0.720206,-0.653391,0.005214,-0.090733,0.038075,,,,0.049668,-0.090659,0.040810,-0.009735,-0.078216,0.074389,,,,-0.038115,-0.098380,0.011971,0.023674,-0.130165,0.023641,,,,,,,,,
256,2.133333,0.218000,-0.082604,-0.720212,-0.653412,0.005225,-0.090727,0.038062,,,,0.049684,-0.090653,0.040812,-0.009732,-0.078221,0.074368,,,,-0.038103,-0.098365,0.011948,0.023690,-0.130161,0.023642,,,,,,,,,
257,2.141667,0.218038,-0.082375,-0.720260,-0.653375,0.005233,-0.090726,0.038048,,,,0.049686,-0.090643,0.040813,-0.009741,-0.078237,0.074349,,,,-0.038078,-0.098370,0.011922,0.023708,-0.130139,0.023642,,,,,,,,,
258,2.150000,0.218160,-0.082208,-0.720252,-0.653365,0.005243,-0.090736,0.038038,,,,0.049703,-0.090651,0.040821,-0.009748,-0.078249,0.074339,,,,-0.038063,-0.098384,0.011890,0.023715,-0.130133,0.023641,,,,,,,,,
259,2.158333,0.218245,-0.082052,-0.720249,-0.653359,0.005239,-0.090731,0.038034,,,,0.049694,-0.090639,0.040831,-0.009766,-0.078246,0.074335,,,,-0.038060,-0.098377,0.011871,0.023714,-0.130139,0.023645,,,,,,,,,
260,2.166667,0.218247,-0.081883,-0.720258,-0.653369,0.005226,-0.090719,0.038038,,,,0.049678,-0.090623,0.040854,-0.009782,-0.078249,0.074329,,,,-0.038074,-0.098359,0.011870,0.023699,-0.130128,0.023654,,,,,,,,,
261,2.175000,0.218309,-0.081929,-0.720215,-0.653391,0.005212,-0.090725,0.038042,,,,0.049662,-0.090639,0.040852,-0.009802,-0.078246,0.074334,,,,-0.038081,-0.098368,0.011876,0.023684,-0.130129,0.023660,,,,,,,,,
262,2.183333,0.218349,-0.082207,-0.720114,-0.653454,0.005197,-0.090737,0.038046,,,,0.049650,-0.090668,0.040840,-0.009802,-0.078232,0.074347,,,,-0.038107,-0.098379,0.011892,0.023659,-0.130134,0.023656,,,,,,,,,
263,2.191667,0.218240,-0.082488,-0.720082,-0.653489,0.005173,-0.090731,0.038056,,,,0.049620,-0.090667,0.040826,-0.009802,-0.078212,0.074365,,,,-0.038147,-0.098367,0.011925,0.023632,-0.130144,0.023656,,,,,,,,,
264,2.200000,0.218031,-0.082737,-0.719962,-0.653660,0.005150,-0.090720,0.038069,,,,0.049601,-0.090683,0.040818,-0.009799,-0.078193,0.074382,,,,-0.038190,-0.098327,0.011968,0.023606,-0.130160,0.023655,,,,,,,,,
265,2.208333,0.217988,-0.082965,-0.719908,-0.653706,0.005139,-0.090730,0.038073,,,,0.049593,-0.090704,0.040804,-0.009794,-0.078192,0.074388,,,,-0.038206,-0.098344,0.011980,0.023596,-0.130166,0.023650,,,,,,,,,
266,2.216667,0.217994,-0.083150,-0.719899,-0.653690,0.005138,-0.090737,0.038072,,,,0.049596,-0.090713,0.040791,-0.009789,-0.078185,0.074392,,,,-0.038210,-0.098355,0.011990,0.023584,-0.130172,0.023643,,,,,,,,,
267,2.225000,0.217945,-0.083259,-0.719880,-0.653713,0.005139,-0.090728,0.038075,,,,0.049600,-0.090706,0.040782,-0.009782,-0.078168,0.074399,,,,-0.038213,-0.098337,0.012003,0.023587,-0.130179,0.023636,,,,,,,,,
268,2.233333,0.217775,-0.083094,-0.719976,-0.653685,0.005140,-0.090707,0.038070,,,,0.049591,-0.090669,0.040783,-0.009772,-0.078175,0.074387,,,,-0.038213,-0.098311,0.011997,0.023603,-0.130153,0.023636,,,,,,,,,
269,2.241667,0.217881,-0.082754,-0.720107,-0.653548,0.005155,-0.090701,0.038056,,,,0.049607,-0.090641,0.040797,-0.009782,-0.078191,0.074368,,,,-0.038176,-0.098329,0.011950,0.023619,-0.130143,0.023634,,,,,,,,,
270,2.250000,0.218139,-0.082436,-0.720098,-0.653513,0.005174,-0.090707,0.038037,,,,0.049634,-0.090644,0.040810,-0.009801,-0.078201,0.074341,,,,-0.038137,-0.098340,0.011893,0.023641,-0.130109,0.023642,,,,,,,,,
271,2.258333,0.218153,-0.081976,-0.720130,-0.653530,0.005177,-0.090693,0.038024,,,,0.049635,-0.090615,0.040832,-0.009823,-0.078221,0.074314,,,,-0.038128,-0.098309,0.011859,0.023658,-0.130094,0.023643,,,,,,,,,
272,2.266667,0.218208,-0.081734,-0.720190,-0.653476,0.005181,-0.090692,0.038009,,,,0.049635,-0.090606,0.040828,-0.009834,-0.078232,0.074298,,,,-0.038108,-0.098320,0.011829,0.023661,-0.130092,0.023638,,,,,,,,,
273,2.275000,0.218212,-0.081762,-0.720169,-0.653494,0.005181,-0.090700,0.037993,,,,0.049639,-0.090622,0.040804,-0.009832,-0.078233,0.074289,,,,-0.038113,-0.098326,0.011812,0.023654,-0.130106,0.023624,,,,,,,,,
274,2.283333,0.218041,-0.081822,-0.720176,-0.653537,0.005172,-0.090698,0.037984,,,,0.049624,-0.090622,0.040781,-0.009825,-0.078234,0.074292,,,,-0.038134,-0.098313,0.011817,0.023643,-0.130121,0.023611,,,,,,,,,
275,2.291667,0.217902,-0.082086,-0.720158,-0.653570,0.005161,-0.090702,0.037984,,,,0.049614,-0.090639,0.040756,-0.009816,-0.078227,0.074297,,,,-0.038158,-0.098315,0.011849,0.023629,-0.130130,0.023597,,,,,,,,,
276,2.300000,0.217625,-0.082426,-0.720081,-0.653704,0.005143,-0.090701,0.037986,,,,0.049593,-0.090660,0.040721,-0.009795,-0.078215,0.074311,,,,-0.038201,-0.098289,0.011888,0.023603,-0.130164,0.023579,,,,,,,,,
277,2.308333,0.217382,-0.082689,-0.720032,-0.653806,0.005131,-0.090693,0.037988,,,,0.049587,-0.090666,0.040694,-0.009783,-0.078199,0.074326,,,,-0.038230,-0.098267,0.011916,0.023593,-0.130168,0.023574,,,,,,,,,
278,2.316667,0.217466,-0.082842,-0.720052,-0.653736,0.005126,-0.090694,0.037993,,,,0.049582,-0.090662,0.040696,-0.009789,-0.078187,0.074332,,,,-0.038229,-0.098291,0.011919,0.023582,-0.130170,0.023574,,,,,,,,,
279,2.325000,0.217540,-0.082924,-0.719972,-0.653789,0.005122,-0.090696,0.037999,,,,0.049582,-0.090675,0.040705,-0.009794,-0.078179,0.074333,,,,-0.038238,-0.098283,0.011926,0.023578,-0.130164,0.023579,,,,,,,,,
280,2.333333,0.217625,-0.082832,-0.720010,-0.653731,0.005116,-0.090684,0.038006,,,,0.049567,-0.090647,0.040726,-0.009806,-0.078170,0.074340,,,,-0.038235,-0.098282,0.011918,0.023577,-0.130130,0.023594,,,,,,,,,
281,2.341667,0.217647,-0.082670,-0.720025,-0.653727,0.005113,-0.090667,0.038007,,,,0.049565,-0.090627,0.040737,-0.009819,-0.078164,0.074333,,,,-0.038228,-0.098258,0.011912,0.023575,-0.130120,0.023600,,,,,,,,,
282,2.350000,0.217747,-0.082612,-0.719976,-0.653755,0.005115,-0.090664,0.037999,,,,0.049570,-0.090631,0.040738,-0.009824,-0.078158,0.074320,,,,-0.038223,-0.098259,0.011888,0.023572,-0.130106,0.023599,,,,,,,,,
283,2.358333,0.217889,-0.082552,-0.719940,-0.653755,0.005113,-0.090665,0.037993,,,,0.049573,-0.090632,0.040745,-0.009845,-0.078156,0.074310,,,,-0.038220,-0.098263,0.011872,0.023576,-0.130094,0.023600,,,,,,,,,
284,2.366667,0.217787,-0.082283,-0.719993,-0.653765,0.005101,-0.090651,0.037988,,,,0.049550,-0.090606,0.040754,-0.009858,-0.078169,0.074300,,,,-0.038229,-0.098234,0.011858,0.023566,-0.130095,0.023602,,,,,,,,,
285,2.375000,0.217687,-0.082236,-0.720016,-0.653779,0.005092,-0.090643,0.037981,,,,0.049540,-0.090601,0.040739,-0.009858,-0.078166,0.074298,,,,-0.038238,-0.098225,0.011856,0.023559,-0.130104,0.023590,,,,,,,,,
286,2.383333,0.217638,-0.082368,-0.719985,-0.653812,0.005086,-0.090654,0.037968,,,,0.049532,-0.090625,0.040709,-0.009856,-0.078170,0.074292,,,,-0.038246,-0.098237,0.011852,0.023542,-0.130123,0.023569,,,,,,,,,
287,2.391667,0.217433,-0.082596,-0.719884,-0.653963,0.005073,-0.090664,0.037955,,,,0.049526,-0.090661,0.040666,-0.009849,-0.078171,0.074290,,,,-0.038281,-0.098221,0.011866,0.023530,-0.130148,0.023545,,,,,,,,,
288,2.400000,0.217322,-0.082882,-0.719822,-0.654032,0.005064,-0.090673,0.037945,,,,0.049516,-0.090682,0.040633,-0.009834,-0.078162,0.074292,,,,-0.038299,-0.098228,0.011874,0.023516,-0.130184,0.023525,,,,,,,,,
289,2.408333,0.217225,-0.083026,-0.719807,-0.654063,0.005054,-0.090675,0.037939,,,,0.049506,-0.090686,0.040615,-0.009833,-0.078159,0.074291,,,,-0.038318,-0.098224,0.011881,0.023500,-0.130188,0.023515,,,,,,,,,
290,2.416667,0.217195,-0.083257,-0.719755,-0.654100,0.005048,-0.090683,0.037938,,,,0.049501,-0.090709,0.040596,-0.009827,-0.078152,0.074296,,,,-0.038329,-0.098233,0.011897,,,,,,,,,,,,
291,2.425000,0.217081,-0.083394,-0.719756,-0.654119,0.005040,-0.090680,0.037948,,,,0.049494,-0.090705,0.040594,-0.009822,-0.078146,0.074313,,,,-0.038348,-0.098222,0.011926,,,,,,,,,,,,
292,2.433333,0.216982,-0.083351,-0.719761,-0.654153,0.005030,-0.090653,0.037960,,,,0.049481,-0.090674,0.040610,-0.009826,-0.078125,0.074322,,,,-0.038362,-0.098182,0.011937,,,,,,,,,,,,
293,2.441667,0.217169,-0.083111,-0.719829,-0.654046,0.005032,-0.090641,0.037969,,,,0.049478,-0.090644,0.040652,-0.009845,-0.078125,0.074321,,,,-0.038337,-0.098195,0.011915,0.023482,-0.130153,0.023544,,,,,,,,,
294,2.450000,0.217516,-0.082761,-0.719889,-0.653910,0.005039,-0.090632,0.037980,,,,0.049486,-0.090613,0.040708,-0.009879,-0.078125,0.074313,,,,-0.038303,-0.098207,0.011886,0.023496,-0.130104,0.023581,,,,,,,,,
295,2.458333,0.217908,-0.082282,-0.719875,-0.653855,0.005045,-0.090628,0.037992,,,,0.049494,-0.090597,0.040776,-0.009926,-0.078135,0.074305,,,,-0.038266,-0.098211,0.011845,0.023508,-0.130063,0.023619,,,,,,,,,
296,2.466667,0.218337,-0.081727,-0.719938,-0.653711,0.005054,-0.090622,0.038007,,,,0.049502,-0.090558,0.040856,-0.009968,-0.078146,0.074299,,,,-0.038223,-0.098228,0.011804,0.023526,-0.130002,0.023668,,,,,,,,,
297,2.475000,0.218702,-0.081321,-0.719911,-0.653670,0.005054,-0.090617,0.038015,,,,0.049502,-0.090548,0.040905,-0.010014,-0.078149,0.074285,,,,-0.038197,-0.098228,0.011771,0.023529,-0.129969,0.023707,,,,,,,,,
298,2.483333,0.218876,-0.081004,-0.719979,-0.653576,0.005052,-0.090613,0.038016,,,,0.049491,-0.090522,0.040935,-0.010031,-0.078160,0.074278,,,,-0.038185,-0.098237,0.011745,0.023529,-0.129956,0.023721,,,,,,,,,
299,2.491667,0.218943,-0.080875,-0.719997,-0.653550,0.005045,-0.090609,0.038019,,,,0.049488,-0.090517,0.040946,-0.010049,-0.078160,0.074276,,,,-0.038189,-0.098233,0.011742,0.023525,-0.129934,0.023729,,,,,,,,,
300,2.500000,0.218865,-0.080904,-0.719948,-0.653627,0.005032,-0.090606,0.038020,,,,0.049475,-0.090526,0.040940,-0.010051,-0.078157,0.074280,,,,-0.038212,-0.098217,0.011750,0.023518,-0.129941,0.023726,,,,,,,,,
301,2.508333,0.218859,-0.081080,-0.719900,-0.653659,0.005027,-0.090613,0.038017,,,,0.049472,-0.090542,0.040921,-0.010048,-0.078149,0.074282,,,,-0.038219,-0.098227,0.011755,0.023508,-0.129965,0.023713,,,,,,,,,
302,2.516667,0.218802,-0.081242,-0.719883,-0.653677,0.005024,-0.090623,0.038008,,,,0.049465,-0.090558,0.040894,-0.010038,-0.078152,0.074280,,,,-0.038225,-0.098236,0.011756,0.023501,-0.129960,0.023699,,,,,,,,,
303,2.525000,0.218736,-0.081476,-0.719807,-0.653754,0.005020,-0.090639,0.038001,,,,0.049462,-0.090594,0.040869,-0.010026,-0.078154,0.074279,,,,-0.038239,-0.098246,0.011767,0.023490,-0.129990,0.023682,,,,,,,,,
304,2.533333,0.218488,-0.081546,-0.719904,-0.653721,0.005012,-0.090628,0.037998,,,,0.049448,-0.090564,0.040850,-0.010010,-0.078153,0.074284,,,,-0.038262,-0.098227,0.011786,0.023481,-0.130020,0.023661,,,,,,,,,
305,2.541667,0.218290,-0.081608,-0.719880,-0.653806,0.005008,-0.090629,0.037988,,,,0.049449,-0.090586,0.040821,-0.010003,-0.078161,0.074279,,,,-0.038273,-0.098214,0.011788,0.023480,-0.130032,0.023646,,,,,,,,,
306,2.550000,0.218263,-0.081593,-0.719880,-0.653817,0.005007,-0.090635,0.037976,,,,0.049440,-0.090588,0.040812,-0.010003,-0.078168,0.074268,,,,-0.038269,-0.098222,0.011772,0.023479,-0.130045,0.023634,,,,,,,,,
307,2.558333,0.218343,-0.081491,-0.719858,-0.653827,0.005009,-0.090646,0.037965,,,,0.049447,-0.090603,0.040813,-0.010017,-0.078183,0.074253,,,,-0.038257,-0.098233,0.011749,0.023481,-0.130041,0.023633,,,,,,,,,
308,2.566667,0.218440,-0.081366,-0.719829,-0.653843,0.005007,-0.090659,0.037960,,,,0.049445,-0.090614,0.040825,-0.010031,-0.078197,0.074246,,,,-0.038255,-0.098246,0.011729,0.023468,-0.130051,0.023636,,,,,,,,,
309,2.575000,0.218463,-0.081173,-0.719866,-0.653818,0.005002,-0.090663,0.037959,,,,0.049438,-0.090606,0.040837,-0.010047,-0.078214,0.074242,,,,-0.038252,-0.098248,0.011718,0.023472,-0.130043,0.023645,,,,,,,,,
310,2.583333,0.218539,-0.081046,-0.719897,-0.653774,0.004996,-0.090661,0.037956,,,,0.049428,-0.090595,0.040848,-0.010060,-0.078214,0.074233,,,,-0.038252,-0.098252,0.011703,0.023467,-0.130036,0.023652,,,,,,,,,
311,2.591667,0.218556,-0.081064,-0.719767,-0.653909,0.004992,-0.090670,0.037951,,,,0.049435,-0.090632,0.040838,-0.010072,-0.078219,0.074225,,,,-0.038255,-0.098240,0.011704,0.023460,-0.130037,0.023646,,,,,,,,,
312,2.600000,0.218635,-0.081160,-0.719769,-0.653869,0.004984,-0.090674,0.037955,,,,0.049417,-0.090625,0.040844,-0.010073,-0.078209,0.074235,,,,-0.038264,-0.098261,0.011705,0.023451,-0.130038,0.023650,,,,,,,,,
313,2.608333,0.218619,-0.081170,-0.719763,-0.653879,0.004973,-0.090665,0.037962,,,,0.049406,-0.090616,0.040853,-0.010080,-0.078201,0.074241,,,,-0.038280,-0.098243,0.011714,0.023448,-0.130026,0.023659,,,,,,,,,
314,2.616667,0.218598,-0.081222,-0.719744,-0.653901,0.004968,-0.090663,0.037963,,,,0.049404,-0.090622,0.040841,-0.010086,-0.078196,0.074243,,,,-0.038280,-0.098241,0.011720,0.023432,-0.130021,0.023655,,,,,,,,,
315,2.625000,0.218632,-0.081294,-0.719716,-0.653912,0.004964,-0.090663,0.037960,,,,0.049401,-0.090624,0.040840,-0.010085,-0.078189,0.074238,,,,-0.038289,-0.098242,0.011717,0.023428,-0.130031,0.023652,,,,,,,,,
316,2.633333,0.218754,-0.081206,-0.719756,-0.653838,0.004962,-0.090658,0.037968,,,,0.049399,-0.090604,0.040866,-0.010103,-0.078186,0.074244,,,,-0.038280,-0.098249,0.011713,0.023427,-0.130001,0.023673,,,,,,,,,
317,2.641667,0.218733,-0.081021,-0.719750,-0.653875,0.004958,-0.090643,0.037977,,,,0.049398,-0.090589,0.040889,-0.010113,-0.078185,0.074245,,,,-0.038288,-0.098218,0.011714,0.023433,-0.129981,0.023686,,,,,,,,,
318,2.650000,0.218894,-0.081031,-0.719689,-0.653886,0.004960,-0.090648,0.037984,,,,0.049404,-0.090605,0.040900,-0.010124,-0.078178,0.074249,,,,-0.038271,-0.098236,0.011711,0.023433,-0.129973,0.023697,,,,,,,,,
319,2.658333,0.218966,-0.081145,-0.719689,-0.653848,0.004960,-0.090655,0.037989,,,,0.049401,-0.090609,0.040900,-0.010118,-0.078176,0.074257,,,,-0.038277,-0.098253,0.011721,0.023429,-0.129979,0.023698,,,,,,,,,
320,2.666667,0.218830,-0.081245,-0.719704,-0.653864,0.004962,-0.090655,0.037994,,,,0.049403,-0.090610,0.040887,-0.010099,-0.078176,0.074269,,,,-0.038284,-0.098242,0.011741,0.023431,-0.129998,0.023694,,,,,,,,,
321,2.675000,0.218772,-0.081207,-0.719796,-0.653787,0.004962,-0.090648,0.038000,,,,0.049399,-0.090587,0.040899,-0.010097,-0.078179,0.074272,,,,-0.038285,-0.098246,0.011747,0.023436,-0.129992,0.023696,,,,,,,,,
322,2.683333,0.218871,-0.081172,-0.719859,-0.653689,0.004972,-0.090649,0.037998,,,,0.049409,-0.090581,0.040897,-0.010099,-0.078178,0.074267,,,,-0.038260,-0.098264,0.011736,0.023449,-0.129984,0.023702,,,,,,,,,
323,2.691667,0.218837,-0.081090,-0.719825,-0.653748,0.004983,-0.090650,0.037993,,,,0.049423,-0.090590,0.040898,-0.010086,-0.078187,0.074263,,,,-0.038252,-0.098249,0.011727,0.023460,-0.129995,0.023689,,,,,,,,,
324,2.700000,0.218938,-0.081046,-0.719825,-0.653719,0.004992,-0.090662,0.037987,,,,0.049432,-0.090598,0.040899,-0.010092,-0.078197,0.074250,,,,-0.038237,-0.098275,0.011712,0.023461,-0.129993,0.023691,,,,,,,,,
325,2.708333,0.218955,-0.080946,-0.719892,-0.653653,0.004997,-0.090663,0.037981,,,,0.049434,-0.090585,0.040898,-0.010093,-0.078204,0.074246,,,,-0.038227,-0.098278,0.011702,0.023474,-0.129989,0.023687,,,,,,,,,
326,2.716667,0.218869,-0.080808,-0.719897,-0.653693,0.004995,-0.090659,0.037976,,,,0.049432,-0.090584,0.040899,-0.010096,-0.078216,0.074238,,,,-0.038232,-0.098260,0.011696,0.023479,-0.129980,0.023690,,,,,,,,,
327,2.725000,0.218986,-0.080690,-0.719916,-0.653647,0.005000,-0.090671,0.037965,,,,0.049436,-0.090591,0.040899,-0.010108,-0.078230,0.074221,,,,-0.038209,-0.098288,0.011667,0.023475,-0.129982,0.023688,,,,,,,,,
328,2.733333,0.219123,-0.080664,-0.719932,-0.653587,0.004998,-0.090676,0.037962,,,,0.049430,-0.090587,0.040906,-0.010117,-0.078225,0.074220,,,,-0.038209,-0.098301,0.011656,0.023478,-0.129979,0.023688,,,,,,,,,
329,2.741667,0.219035,-0.080567,-0.719910,-0.653653,0.004994,-0.090670,0.037962,,,,0.049433,-0.090586,0.040908,-0.010120,-0.078232,0.074219,,,,-0.038219,-0.098275,0.011658,0.023476,-0.129981,0.023695,,,,,,,,,
330,2.750000,0.218999,-0.080544,-0.719970,-0.653602,0.004995,-0.090671,0.037956,,,,0.049432,-0.090579,0.040897,-0.010118,-0.078238,0.074214,,,,-0.038216,-0.098290,0.011652,0.023477,-0.129974,0.023682,,,,,,,,,
331,2.758333,0.219038,-0.080602,-0.719968,-0.653584,0.005001,-0.090678,0.037954,,,,0.049439,-0.090590,0.040895,-0.010110,-0.078237,0.074214,,,,-0.038208,-0.098300,0.011653,0.023480,-0.129991,0.023677,,,,,,,,,
332,2.766667,0.219029,-0.080605,-0.719967,-0.653588,0.005007,-0.090682,0.037958,,,,0.049451,-0.090592,0.040899,-0.010107,-0.078243,0.074219,,,,-0.038205,-0.098300,0.011659,0.023488,-0.129974,0.023686,,,,,,,,,
