Format Version,1.22,Take Name,Take 2020-07-16 stick_right_downward_calib,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,18 Jan 1970 09:24:14 +0900,Total Frames in Take,3417,Total Exported Frames,2180,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right
,,"F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
864,7.200000,0.112596,-0.687047,-0.191232,-0.691896,-0.001888,-0.001438,0.104411
865,7.208333,0.112348,-0.686895,-0.191224,-0.692088,-0.001911,-0.001476,0.104410
866,7.216667,0.112101,-0.686717,-0.191232,-0.692303,-0.001939,-0.001513,0.104411
867,7.225000,0.111893,-0.686580,-0.191221,-0.692475,-0.001969,-0.001548,0.104409
868,7.233333,0.111685,-0.686324,-0.191254,-0.692754,-0.002004,-0.001578,0.104412
869,7.241667,0.111528,-0.686070,-0.191295,-0.693019,-0.002036,-0.001602,0.104415
870,7.250000,0.111463,-0.686011,-0.191295,-0.693088,-0.002069,-0.001621,0.104411
871,7.258333,0.111491,-0.685883,-0.191412,-0.693178,-0.002101,-0.001633,0.104407
872,7.266667,0.111560,-0.685779,-0.191514,-0.693241,-0.002132,-0.001643,0.104404
873,7.275000,0.111632,-0.685717,-0.191597,-0.693269,-0.002162,-0.001650,0.104401
874,7.283333,0.111708,-0.685640,-0.191662,-0.693315,-0.002188,-0.001655,0.104400
875,7.291667,0.111779,-0.685617,-0.191708,-0.693313,-0.002207,-0.001657,0.104398
876,7.300000,0.111864,-0.685540,-0.191783,-0.693355,-0.002223,-0.001658,0.104400
877,7.308333,0.111919,-0.685604,-0.191796,-0.693279,-0.002238,-0.001659,0.104396
878,7.316667,0.111965,-0.685504,-0.191870,-0.693350,-0.002248,-0.001658,0.104398
879,7.325000,0.111990,-0.685514,-0.191873,-0.693335,-0.002257,-0.001660,0.104394
880,7.333333,0.112075,-0.688932,-0.190459,-0.690317,-0.002292,-0.001683,0.104233
881,7.341667,0.112006,-0.686599,-0.191437,-0.692379,-0.002274,-0.001670,0.104340
882,7.350000,0.112099,-0.688867,-0.190539,-0.690356,-0.002286,-0.001684,0.104237
883,7.358333,0.112162,-0.686799,-0.191471,-0.692145,-0.002250,-0.001662,0.104337
884,7.366667,0.112314,-0.689144,-0.190557,-0.690039,-0.002241,-0.001660,0.104235
885,7.375000,0.112426,-0.686944,-0.191583,-0.691928,-0.002183,-0.001619,0.104346
886,7.383333,0.112605,-0.685962,-0.192126,-0.692723,-0.002124,-0.001577,0.104403
887,7.391667,0.112831,-0.686153,-0.192175,-0.692483,-0.002065,-0.001538,0.104408
888,7.400000,0.113154,-0.686564,-0.192171,-0.692023,-0.001991,-0.001491,0.104408
889,7.408333,0.113505,-0.687038,-0.192151,-0.691501,-0.001908,-0.001439,0.104409
890,7.416667,0.113985,-0.687243,-0.192355,-0.691161,-0.001815,-0.001373,0.104421
891,7.425000,0.114509,-0.687557,-0.192538,-0.690711,-0.001716,-0.001302,0.104429
892,7.433333,0.115064,-0.691223,-0.191277,-0.687302,-0.001646,-0.001252,0.104283
893,7.441667,0.115376,-0.688679,-0.192584,-0.689435,-0.001527,-0.001165,0.104426
894,7.450000,0.115777,-0.687631,-0.193304,-0.690212,-0.001410,-0.001088,0.104500
895,7.458333,0.116199,-0.688083,-0.193414,-0.689660,-0.001299,-0.001023,0.104503
896,7.466667,0.116525,-0.688511,-0.193469,-0.689162,-0.001186,-0.000964,0.104509
897,7.475000,0.116841,-0.688817,-0.193554,-0.688779,-0.001070,-0.000910,0.104520
898,7.483333,0.117094,-0.689136,-0.193674,-0.688383,-0.000957,-0.000861,0.104530
899,7.491667,0.117506,-0.692742,-0.192462,-0.685025,-0.000860,-0.000824,0.104386
900,7.500000,0.117755,-0.694045,-0.192150,-0.683750,-0.000747,-0.000786,0.104350
901,7.508333,0.117689,-0.691277,-0.193467,-0.686190,-0.000601,-0.000739,0.104502
902,7.516667,0.117771,-0.693760,-0.192558,-0.683921,-0.000509,-0.000732,0.104408
903,7.525000,0.117850,-0.695139,-0.192177,-0.682614,-0.000417,-0.000716,0.104364
904,7.533333,0.117645,-0.692539,-0.193355,-0.684955,-0.000307,-0.000695,0.104506
905,7.541667,0.117470,-0.691710,-0.193745,-0.685712,-0.000222,-0.000689,0.104560
906,7.550000,0.117400,-0.692031,-0.193719,-0.685407,-0.000148,-0.000691,0.104559
907,7.558333,0.117531,-0.694818,-0.192774,-0.682827,-0.000102,-0.000696,0.104439
908,7.566667,0.117408,-0.695948,-0.192404,-0.681801,-0.000057,-0.000709,0.104396
909,7.575000,0.117132,-0.693952,-0.193258,-0.683639,0.000011,-0.000715,0.104500
910,7.583333,0.117082,-0.696410,-0.192292,-0.681417,0.000035,-0.000737,0.104395
911,7.591667,0.117097,-0.697640,-0.191883,-0.680270,0.000074,-0.000739,0.104348
912,7.600000,0.116845,-0.694808,-0.193087,-0.682867,0.000149,-0.000728,0.104491
913,7.608333,0.116957,-0.696778,-0.192395,-0.681033,0.000187,-0.000724,0.104410
914,7.616667,0.116778,-0.695263,-0.193015,-0.682435,0.000258,-0.000710,0.104493
915,7.625000,0.116665,-0.694419,-0.193368,-0.683214,0.000328,-0.000690,0.104546
916,7.633333,0.116968,-0.697265,-0.192356,-0.680543,0.000375,-0.000663,0.104425
917,7.641667,0.116969,-0.695789,-0.193023,-0.681864,0.000453,-0.000633,0.104506
918,7.650000,0.117260,-0.697898,-0.192302,-0.679859,0.000499,-0.000603,0.104417
919,7.658333,0.117334,-0.696466,-0.192983,-0.681121,0.000568,-0.000571,0.104496
920,7.666667,0.117645,-0.698265,-0.192378,-0.679394,0.000606,-0.000543,0.104423
921,7.675000,0.117928,-0.699538,-0.191965,-0.678151,0.000643,-0.000514,0.104374
922,7.683333,0.117991,-0.699758,-0.191904,-0.677931,0.000679,-0.000492,0.104374
923,7.691667,0.118033,-0.700067,-0.191775,-0.677641,0.000712,-0.000476,0.104368
924,7.700000,0.117860,-0.697501,-0.192812,-0.680018,0.000766,-0.000457,0.104495
925,7.708333,0.117771,-0.696621,-0.193160,-0.680837,0.000802,-0.000442,0.104542
926,7.716667,0.117793,-0.696854,-0.193076,-0.680618,0.000826,-0.000433,0.104538
927,7.725000,0.117903,-0.699247,-0.192107,-0.678415,0.000825,-0.000430,0.104432
928,7.733333,0.117686,-0.697770,-0.192650,-0.679818,0.000853,-0.000426,0.104507
929,7.741667,0.117500,-0.696965,-0.192910,-0.680602,0.000869,-0.000428,0.104549
930,7.750000,0.117332,-0.696917,-0.192857,-0.680696,0.000874,-0.000432,0.104554
931,7.758333,0.117353,-0.699709,-0.191648,-0.678164,0.000851,-0.000443,0.104423
932,7.766667,0.117316,-0.700632,-0.191248,-0.677330,0.000843,-0.000449,0.104376
933,7.775000,0.117273,-0.700689,-0.191231,-0.677283,0.000840,-0.000457,0.104372
934,7.783333,0.116996,-0.697886,-0.192325,-0.679911,0.000863,-0.000458,0.104502
935,7.791667,0.117074,-0.699389,-0.191741,-0.678516,0.000850,-0.000461,0.104430
936,7.800000,0.117113,-0.700382,-0.191342,-0.677597,0.000844,-0.000466,0.104383
937,7.808333,0.117074,-0.700616,-0.191217,-0.677397,0.000848,-0.000473,0.104373
938,7.816667,0.117000,-0.700709,-0.191141,-0.677335,0.000851,-0.000477,0.104369
939,7.825000,0.116889,-0.700580,-0.191142,-0.677487,0.000855,-0.000478,0.104374
940,7.833333,0.116819,-0.700652,-0.191066,-0.677447,0.000858,-0.000480,0.104371
941,7.841667,0.116506,-0.698018,-0.192016,-0.679947,0.000884,-0.000480,0.104496
942,7.850000,0.116612,-0.699284,-0.191543,-0.678760,0.000888,-0.000468,0.104439
943,7.858333,0.116658,-0.700710,-0.190900,-0.677461,0.000889,-0.000470,0.104377
944,7.866667,0.116438,-0.698276,-0.191807,-0.679752,0.000928,-0.000458,0.104500
945,7.875000,0.116393,-0.697285,-0.192192,-0.680668,0.000961,-0.000437,0.104555
946,7.883333,0.116705,-0.699942,-0.191225,-0.678155,0.000975,-0.000414,0.104438
947,7.891667,0.116743,-0.698786,-0.191725,-0.679199,0.001027,-0.000387,0.104502
948,7.900000,0.116827,-0.697949,-0.192122,-0.679932,0.001087,-0.000354,0.104553
949,7.908333,0.116983,-0.697499,-0.192422,-0.680283,0.001153,-0.000312,0.104585
950,7.916667,0.117167,-0.697619,-0.192499,-0.680106,0.001225,-0.000273,0.104593
951,7.925000,0.117358,-0.697833,-0.192568,-0.679834,0.001299,-0.000236,0.104598
952,7.933333,0.117580,-0.698055,-0.192662,-0.679541,0.001377,-0.000201,0.104601
953,7.941667,0.117989,-0.701126,-0.191634,-0.676593,0.001435,-0.000173,0.104471
954,7.950000,0.118272,-0.702562,-0.191235,-0.675165,0.001512,-0.000140,0.104420
955,7.958333,0.118202,-0.700079,-0.192368,-0.677431,0.001623,-0.000102,0.104552
956,7.966667,0.118302,-0.699070,-0.192996,-0.678276,0.001725,-0.000066,0.104614
957,7.975000,0.118514,-0.699546,-0.193038,-0.677736,0.001820,-0.000039,0.104609
958,7.983333,0.120216,-0.703610,-0.191982,-0.673517,0.001852,-0.000016,0.104412
959,7.991667,0.121032,-0.706014,-0.191383,-0.671020,0.001921,-0.000006,0.104306
960,8.000000,0.119914,-0.705084,-0.191815,-0.672074,0.002073,0.000012,0.104387
961,8.008333,0.120474,-0.703609,-0.192813,-0.673234,0.002167,0.000018,0.104462
962,8.016667,0.121255,-0.705390,-0.192625,-0.671281,0.002237,0.000036,0.104385
963,8.025000,0.120343,-0.705640,-0.192686,-0.671165,0.002356,0.000032,0.104406
964,8.033333,0.120059,-0.704836,-0.193351,-0.671869,0.002464,0.000042,0.104463
965,8.041667,0.120131,-0.704545,-0.193795,-0.672033,0.002552,0.000044,0.104488
966,8.050000,0.120106,-0.705596,-0.193540,-0.671007,0.002627,0.000019,0.104451
967,8.058333,0.120254,-0.705730,-0.193848,-0.670751,0.002720,0.000027,0.104457
968,8.066667,0.122806,-0.713904,-0.190577,-0.662525,0.002947,0.000061,0.104149
969,8.075000,0.121725,-0.709025,-0.193250,-0.667174,0.002962,0.000063,0.104351
970,8.083333,0.123816,-0.713281,-0.192099,-0.662569,0.003047,0.000084,0.104152
971,8.091667,0.124000,-0.710660,-0.193930,-0.664814,0.003078,0.000110,0.104260
972,8.100000,0.122970,-0.706827,-0.196011,-0.668471,0.003206,0.000171,0.104461
973,8.108333,0.124430,-0.707843,-0.196311,-0.667036,0.003290,0.000223,0.104416
974,8.116667,0.124368,-0.707483,-0.196831,-0.667276,0.003436,0.000294,0.104463
975,8.125000,0.124387,-0.707074,-0.197328,-0.667560,0.003571,0.000371,0.104508
976,8.133333,0.124909,-0.707670,-0.197441,-0.666797,0.003685,0.000440,0.104502
977,8.141667,0.125553,-0.707630,-0.197966,-0.666563,0.003816,0.000529,0.104525
978,8.150000,0.127491,-0.716402,-0.193885,-0.657969,0.004318,0.000704,0.104196
979,8.158333,0.127339,-0.711321,-0.197126,-0.662533,0.004246,0.000729,0.104425
980,8.166667,,,,,,,
981,8.175000,,,,,,,
982,8.183333,0.129684,-0.718361,-0.195400,-0.654949,0.005090,0.001022,0.104199
983,8.191667,0.130283,-0.714188,-0.198977,-0.658308,0.004961,0.001002,0.104379
984,8.200000,0.130861,-0.712458,-0.200960,-0.659465,0.005008,0.001017,0.104466
985,8.208333,0.131377,-0.713219,-0.201338,-0.658424,0.005192,0.001046,0.104455
986,8.216667,0.133092,-0.718502,-0.199537,-0.652860,0.005870,0.001238,0.104267
987,8.225000,0.133428,-0.715819,-0.202168,-0.654927,0.005821,0.001210,0.104390
988,8.233333,0.133723,-0.714270,-0.204085,-0.655962,0.005852,0.001184,0.104470
989,8.241667,0.134183,-0.715116,-0.204580,-0.654791,0.006058,0.001188,0.104456
990,8.250000,0.135001,-0.715499,-0.205577,-0.653891,0.006314,0.001231,0.104457
991,8.258333,0.136327,-0.717326,-0.205717,-0.651567,0.006502,0.001245,0.104376
992,8.266667,0.136690,-0.716281,-0.207548,-0.652059,0.006802,0.001316,0.104448
993,8.275000,0.138153,-0.715998,-0.209314,-0.651497,0.007071,0.001387,0.104461
994,8.283333,0.137827,-0.716155,-0.209962,-0.651185,0.007300,0.001393,0.104480
995,8.291667,0.136990,-0.714441,-0.211438,-0.652765,0.007521,0.001388,0.104565
996,8.300000,0.137966,-0.714728,-0.212650,-0.651851,0.007783,0.001428,0.104573
997,8.308333,0.138588,-0.714874,-0.213709,-0.651212,0.008027,0.001429,0.104586
998,8.316667,0.138846,-0.715943,-0.213784,-0.649957,0.008193,0.001370,0.104541
999,8.325000,0.138912,-0.717650,-0.213415,-0.648180,0.008327,0.001293,0.104471
1000,8.333333,0.138966,-0.716132,-0.215538,-0.649143,0.008609,0.001350,0.104559
1001,8.341667,0.139165,-0.717350,-0.215598,-0.647735,0.008765,0.001283,0.104509
1002,8.350000,0.138296,-0.717989,-0.215591,-0.647215,0.008953,0.001190,0.104502
1003,8.358333,0.139306,-0.718258,-0.216818,-0.646289,0.009178,0.001191,0.104486
1004,8.366667,0.136182,-0.712774,-0.218012,-0.652594,0.009216,0.001085,0.104783
1005,8.375000,,,,,,,
1006,8.383333,0.136398,-0.714332,-0.218576,-0.650654,0.009617,0.001010,0.104757
1007,8.391667,0.136255,-0.718890,-0.216733,-0.646265,0.009794,0.000856,0.104562
1008,8.400000,0.136456,-0.716689,-0.218927,-0.647926,0.010065,0.000906,0.104675
1009,8.408333,0.136664,-0.715208,-0.220814,-0.648878,0.010340,0.000953,0.104760
1010,8.416667,0.136257,-0.719593,-0.218896,-0.644752,0.010529,0.000806,0.104577
1011,8.425000,0.136643,-0.723300,-0.218041,-0.640800,0.010770,0.000745,0.104413
1012,8.433333,0.136164,-0.722743,-0.219164,-0.641146,0.011030,0.000745,0.104440
1013,8.441667,0.135935,-0.723353,-0.219565,-0.640370,0.011293,0.000739,0.104429
1014,8.450000,0.136147,-0.725476,-0.219193,-0.638046,0.011565,0.000698,0.104362
1015,8.458333,0.135990,-0.726773,-0.219362,-0.636544,0.011858,0.000704,0.104315
1016,8.466667,0.135654,-0.727346,-0.219809,-0.635806,0.012146,0.000698,0.104302
1017,8.475000,0.135686,-0.728879,-0.219746,-0.634063,0.012433,0.000652,0.104258
1018,8.483333,0.135379,-0.729494,-0.220140,-0.633284,0.012728,0.000640,0.104241
1019,8.491667,0.135308,-0.730768,-0.220529,-0.631693,0.013035,0.000637,0.104185
1020,8.500000,0.135144,-0.732011,-0.220699,-0.630229,0.013331,0.000621,0.104143
1021,8.508333,0.135006,-0.733276,-0.220826,-0.628741,0.013625,0.000595,0.104102
1022,8.516667,0.135318,-0.735214,-0.220966,-0.626357,0.013942,0.000579,0.104019
1023,8.525000,0.135349,-0.735951,-0.221648,-0.625243,0.014258,0.000567,0.103990
1024,8.533333,0.135545,-0.737317,-0.221926,-0.623490,0.014576,0.000540,0.103944
1025,8.541667,0.135400,-0.737807,-0.222623,-0.622693,0.014905,0.000549,0.103926
1026,8.550000,0.135535,-0.738866,-0.223257,-0.621180,0.015229,0.000559,0.103872
1027,8.558333,0.135719,-0.740040,-0.223671,-0.619591,0.015552,0.000570,0.103823
1028,8.566667,0.139482,-0.748230,-0.221497,-0.609619,0.015714,0.000628,0.103465
1029,8.575000,0.140925,-0.752225,-0.220549,-0.604695,0.015950,0.000662,0.103294
1030,8.583333,0.140820,-0.753078,-0.220894,-0.603531,0.016276,0.000691,0.103253
1031,8.591667,0.137140,-0.746457,-0.224091,-0.611374,0.016735,0.000693,0.103548
1032,8.600000,0.139671,-0.751554,-0.223140,-0.604870,0.016989,0.000771,0.103313
1033,8.608333,0.141930,-0.755536,-0.222788,-0.599489,0.017271,0.000850,0.103120
1034,8.616667,0.142591,-0.756297,-0.223789,-0.597997,0.017632,0.000924,0.103066
1035,8.625000,0.143097,-0.757139,-0.224450,-0.596562,0.017977,0.001000,0.103019
1036,8.633333,0.143524,-0.758039,-0.224938,-0.595130,0.018328,0.001076,0.102976
1037,8.641667,0.143807,-0.758875,-0.225468,-0.593795,0.018672,0.001148,0.102923
1038,8.650000,0.144269,-0.759620,-0.226124,-0.592480,0.019014,0.001233,0.102870
1039,8.658333,0.144706,-0.760423,-0.226413,-0.591231,0.019346,0.001309,0.102830
1040,8.666667,0.144664,-0.761292,-0.226544,-0.590071,0.019640,0.001376,0.102780
1041,8.675000,0.144468,-0.762102,-0.226843,-0.588958,0.019910,0.001434,0.102722
1042,8.683333,0.145091,-0.762902,-0.227338,-0.587577,0.020231,0.001519,0.102681
1043,8.691667,0.145595,-0.763525,-0.228250,-0.586288,0.020534,0.001601,0.102621
1044,8.700000,0.146495,-0.764185,-0.229063,-0.584886,0.020868,0.001689,0.102579
1045,8.708333,0.146998,-0.765168,-0.229392,-0.583344,0.021123,0.001748,0.102564
1046,8.716667,0.147310,-0.766175,-0.229579,-0.581866,0.021401,0.001789,0.102555
1047,8.725000,0.147361,-0.766749,-0.230297,-0.580812,0.021674,0.001835,0.102491
1048,8.733333,0.147927,-0.767563,-0.230657,-0.579449,0.022001,0.001901,0.102475
1049,8.741667,0.147742,-0.768267,-0.231059,-0.578403,0.022258,0.001916,0.102423
1050,8.750000,0.147376,-0.768951,-0.231286,-0.577497,0.022417,0.001853,0.102377
1051,8.758333,0.147356,-0.769554,-0.231635,-0.576557,0.022665,0.001834,0.102334
1052,8.766667,0.147263,-0.770205,-0.231938,-0.575589,0.022921,0.001835,0.102293
1053,8.775000,0.147108,-0.770805,-0.232487,-0.574603,0.023163,0.001831,0.102238
1054,8.783333,0.147457,-0.771280,-0.233231,-0.573574,0.023384,0.001821,0.102167
1055,8.791667,0.147700,-0.771861,-0.233875,-0.572466,0.023620,0.001819,0.102107
1056,8.800000,0.148078,-0.772750,-0.234462,-0.570928,0.023830,0.001797,0.102061
1057,8.808333,0.148228,-0.773185,-0.235418,-0.569905,0.024120,0.001815,0.101973
1058,8.816667,0.148354,-0.773613,-0.236419,-0.568877,0.024432,0.001828,0.101901
1059,8.825000,0.148307,-0.774206,-0.237039,-0.567823,0.024713,0.001811,0.101844
1060,8.833333,0.148175,-0.774958,-0.237455,-0.566656,0.024988,0.001794,0.101788
1061,8.841667,0.147882,-0.775621,-0.237876,-0.565648,0.025262,0.001775,0.101729
1062,8.850000,0.147407,-0.776183,-0.238289,-0.564827,0.025575,0.001761,0.101672
1063,8.858333,0.146921,-0.776946,-0.238546,-0.563796,0.025858,0.001729,0.101606
1064,8.866667,0.146421,-0.777770,-0.238791,-0.562684,0.026147,0.001700,0.101538
1065,8.875000,0.146047,-0.778587,-0.239108,-0.561516,0.026441,0.001681,0.101470
1066,8.883333,0.145813,-0.779374,-0.239610,-0.560269,0.026751,0.001675,0.101397
1067,8.891667,0.145450,-0.780040,-0.240170,-0.559197,0.027116,0.001678,0.101323
1068,8.900000,0.145251,-0.780699,-0.240852,-0.558033,0.027483,0.001684,0.101246
1069,8.908333,0.145493,-0.781487,-0.241683,-0.556506,0.027823,0.001694,0.101169
1070,8.916667,0.145429,-0.782150,-0.242471,-0.555247,0.028189,0.001690,0.101087
1071,8.925000,0.145269,-0.782912,-0.243174,-0.553906,0.028537,0.001677,0.101004
1072,8.933333,0.145174,-0.784082,-0.243568,-0.552101,0.028948,0.001706,0.100886
1073,8.941667,0.145034,-0.785119,-0.244126,-0.550414,0.029331,0.001707,0.100779
1074,8.950000,0.144555,-0.785895,-0.244754,-0.549152,0.029725,0.001672,0.100689
1075,8.958333,0.144240,-0.786730,-0.245414,-0.547743,0.030128,0.001655,0.100589
1076,8.966667,0.143402,-0.786959,-0.246272,-0.547248,0.030570,0.001631,0.100510
1077,8.975000,0.143365,-0.788146,-0.246883,-0.545272,0.030981,0.001632,0.100387
1078,8.983333,0.143233,-0.789213,-0.247531,-0.543466,0.031440,0.001651,0.100259
1079,8.991667,0.143059,-0.789720,-0.248703,-0.542239,0.031855,0.001676,0.100174
1080,9.000000,0.142798,-0.790521,-0.249573,-0.540739,0.032270,0.001679,0.100066
1081,9.008333,0.142776,-0.791626,-0.250311,-0.538784,0.032735,0.001694,0.099933
1082,9.016667,0.142863,-0.792722,-0.251145,-0.536757,0.033216,0.001721,0.099797
1083,9.025000,0.142918,-0.793886,-0.251972,-0.534631,0.033689,0.001729,0.099663
1084,9.033333,0.143102,-0.795073,-0.252910,-0.532370,0.034177,0.001756,0.099510
1085,9.041667,0.143322,-0.796165,-0.253890,-0.530207,0.034665,0.001764,0.099366
1086,9.050000,0.143418,-0.797272,-0.254865,-0.528046,0.035140,0.001761,0.099217
1087,9.058333,0.143282,-0.798526,-0.256371,-0.525453,0.035591,0.001721,0.099105
1088,9.066667,0.142969,-0.799739,-0.257245,-0.523262,0.036045,0.001709,0.098972
1089,9.075000,0.142699,-0.800975,-0.257790,-0.521173,0.036498,0.001717,0.098819
1090,9.083333,0.142549,-0.802121,-0.258471,-0.519109,0.036957,0.001732,0.098667
1091,9.091667,0.142596,-0.803215,-0.259239,-0.517017,0.037429,0.001767,0.098508
1092,9.100000,0.142722,-0.804347,-0.260088,-0.514792,0.037912,0.001812,0.098346
1093,9.108333,0.142837,-0.805431,-0.261009,-0.512594,0.038397,0.001853,0.098182
1094,9.116667,0.143073,-0.806480,-0.262063,-0.510336,0.038891,0.001897,0.098013
1095,9.125000,0.143255,-0.807569,-0.263036,-0.508057,0.039386,0.001940,0.097834
1096,9.133333,0.143225,-0.808649,-0.263894,-0.505898,0.039877,0.001973,0.097655
1097,9.141667,0.143196,-0.809716,-0.264715,-0.503767,0.040364,0.002009,0.097480
1098,9.150000,0.143139,-0.810809,-0.265385,-0.501668,0.040852,0.002052,0.097296
1099,9.158333,0.143098,-0.811860,-0.266106,-0.499593,0.041324,0.002107,0.097114
1100,9.166667,0.142793,-0.812816,-0.266804,-0.497751,0.041808,0.002222,0.096904
1101,9.175000,0.142726,-0.813820,-0.267604,-0.495697,0.042282,0.002327,0.096703
1102,9.183333,0.142676,-0.814879,-0.268345,-0.493565,0.042761,0.002411,0.096512
1103,9.191667,0.142750,-0.815892,-0.269133,-0.491437,0.043230,0.002492,0.096326
1104,9.200000,0.142923,-0.816881,-0.270042,-0.489241,0.043685,0.002568,0.096137
1105,9.208333,0.143163,-0.817813,-0.270992,-0.487084,0.044144,0.002643,0.095947
1106,9.216667,0.142949,-0.819712,-0.270258,-0.484353,0.044612,0.002676,0.095784
1107,9.225000,0.142920,-0.821173,-0.270251,-0.481885,0.045070,0.002741,0.095611
1108,9.233333,0.143144,-0.822165,-0.271022,-0.479689,0.045519,0.002838,0.095420
1109,9.241667,0.143408,-0.823190,-0.271794,-0.477410,0.045983,0.002944,0.095223
1110,9.250000,0.143748,-0.824175,-0.272603,-0.475143,0.046455,0.003051,0.095018
1111,9.258333,0.144033,-0.825201,-0.273325,-0.472854,0.046931,0.003164,0.094807
1112,9.266667,0.144320,-0.826233,-0.274077,-0.470525,0.047405,0.003280,0.094596
1113,9.275000,0.144513,-0.827230,-0.274830,-0.468268,0.047881,0.003398,0.094383
1114,9.283333,0.144800,-0.828287,-0.275592,-0.465856,0.048361,0.003522,0.094162
1115,9.291667,0.147770,-0.827941,-0.280821,-0.462404,0.049696,0.003978,0.093397
1116,9.300000,0.149220,-0.828025,-0.283901,-0.459900,0.050608,0.004281,0.092915
1117,9.308333,0.149556,-0.828835,-0.284938,-0.457686,0.051097,0.004445,0.092683
1118,9.316667,0.149685,-0.829586,-0.285906,-0.455675,0.051589,0.004609,0.092452
1119,9.325000,0.150021,-0.829933,-0.287547,-0.453896,0.052032,0.004774,0.092256
1120,9.333333,0.149049,-0.832510,-0.284938,-0.451135,0.052148,0.004800,0.092245
1121,9.341667,0.148674,-0.833620,-0.284834,-0.449269,0.052378,0.004882,0.092185
1122,9.350000,0.149012,-0.834811,-0.285448,-0.446549,0.052961,0.005079,0.091868
1123,9.358333,0.149408,-0.836173,-0.285870,-0.443587,0.053527,0.005266,0.091546
1124,9.366667,0.149232,-0.837175,-0.286120,-0.441592,0.053525,0.005254,0.091635
1125,9.375000,0.149323,-0.838253,-0.286578,-0.439213,0.053769,0.005314,0.091545
1126,9.383333,0.149636,-0.839489,-0.287103,-0.436394,0.054260,0.005449,0.091268
1127,9.391667,0.149936,-0.840589,-0.287809,-0.433700,0.054730,0.005585,0.090999
1128,9.400000,0.150081,-0.841980,-0.287369,-0.431236,0.055136,0.005679,0.090814
1129,9.408333,0.150310,-0.843183,-0.287529,-0.428691,0.055584,0.005793,0.090583
1130,9.416667,0.150683,-0.844126,-0.288416,-0.426101,0.056044,0.005921,0.090318
1131,9.425000,0.151045,-0.845036,-0.289334,-0.423540,0.056505,0.006050,0.090050
1132,9.433333,0.151419,-0.845868,-0.290341,-0.421048,0.056961,0.006181,0.089784
1133,9.441667,0.151827,-0.846655,-0.291412,-0.418572,0.057417,0.006319,0.089519
1134,9.450000,0.152072,-0.847525,-0.292265,-0.416121,0.057871,0.006443,0.089252
1135,9.458333,0.152231,-0.848006,-0.293851,-0.413961,0.058443,0.006618,0.088848
1136,9.466667,0.152085,-0.849201,-0.293864,-0.411550,0.058811,0.006677,0.088656
1137,9.475000,0.151822,-0.850363,-0.293767,-0.409309,0.059166,0.006723,0.088463
1138,9.483333,0.151469,-0.851373,-0.293974,-0.407186,0.059589,0.006798,0.088200
1139,9.491667,0.150974,-0.852349,-0.294145,-0.405200,0.059999,0.006863,0.087937
1140,9.500000,0.150540,-0.853331,-0.294338,-0.403149,0.060398,0.006919,0.087683
1141,9.508333,0.150077,-0.854309,-0.294462,-0.401154,0.060782,0.006974,0.087437
1142,9.516667,0.149646,-0.855241,-0.294575,-0.399243,0.061157,0.007032,0.087186
1143,9.525000,0.149221,-0.856132,-0.294712,-0.397386,0.061510,0.007086,0.086951
1144,9.533333,0.148916,-0.857013,-0.294865,-0.395484,0.061866,0.007155,0.086716
1145,9.541667,0.148922,-0.857770,-0.295340,-0.393481,0.062226,0.007242,0.086473
1146,9.550000,0.149131,-0.858454,-0.296086,-0.391343,0.062595,0.007344,0.086229
1147,9.558333,0.149392,-0.859123,-0.296838,-0.389201,0.062965,0.007453,0.085981
1148,9.566667,0.149606,-0.859777,-0.297563,-0.387115,0.063318,0.007555,0.085737
1149,9.575000,0.149582,-0.860505,-0.298009,-0.385159,0.063667,0.007645,0.085495
1150,9.583333,0.149534,-0.861210,-0.298338,-0.383342,0.064003,0.007736,0.085259
1151,9.591667,0.149362,-0.862017,-0.298449,-0.381505,0.064343,0.007826,0.085021
1152,9.600000,0.148981,-0.862913,-0.298323,-0.379722,0.064668,0.007911,0.084783
1153,9.608333,0.148543,-0.863819,-0.298008,-0.378079,0.064973,0.007991,0.084553
1154,9.616667,0.148254,-0.864699,-0.297845,-0.376303,0.065287,0.008088,0.084314
1155,9.625000,0.148185,-0.865537,-0.297919,-0.374340,0.065605,0.008213,0.084068
1156,9.633333,0.148360,-0.866303,-0.298165,-0.372298,0.065930,0.008360,0.083818
1157,9.641667,0.148799,-0.867077,-0.298586,-0.369978,0.066277,0.008535,0.083554
1158,9.650000,0.149333,-0.867729,-0.299320,-0.367633,0.066648,0.008736,0.083273
