Format Version,1.22,Take Name,Take 2020-07-16 stick_left_downward_calib,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,18 Jan 1970 09:19:35 +0900,Total Frames in Take,3068,Total Exported Frames,2372,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left
,,"554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
1641,13.675000,-0.645485,-0.145895,0.570816,-0.486038,-0.008595,0.058300,0.092062
1642,13.683333,-0.644787,-0.143880,0.570393,-0.488058,-0.008837,0.058765,0.091800
1643,13.691667,-0.643867,-0.142391,0.569927,-0.490248,-0.009071,0.059191,0.091551
1644,13.700000,-0.642742,-0.141679,0.569333,-0.492616,-0.009262,0.059601,0.091299
1645,13.708333,-0.641659,-0.141147,0.568659,-0.494952,-0.009453,0.059974,0.091057
1646,13.716667,-0.640596,-0.140876,0.567850,-0.497329,-0.009648,0.060309,0.090826
1647,13.725000,-0.639429,-0.140986,0.566925,-0.499849,-0.009824,0.060613,0.090607
1648,13.733333,-0.638162,-0.141442,0.565960,-0.502427,-0.009990,0.060883,0.090411
1649,13.741667,-0.636736,-0.142470,0.564925,-0.505103,-0.010135,0.061115,0.090236
1650,13.750000,-0.635130,-0.143876,0.563946,-0.507814,-0.010239,0.061328,0.090088
1651,13.758333,-0.633759,-0.145010,0.563134,-0.510100,-0.010330,0.061520,0.089964
1652,13.766667,-0.632929,-0.145478,0.562528,-0.511664,-0.010416,0.061685,0.089855
1653,13.775000,-0.632592,-0.145272,0.562169,-0.512532,-0.010491,0.061821,0.089764
1654,13.783333,-0.632573,-0.144711,0.561974,-0.512928,-0.010562,0.061917,0.089692
1655,13.791667,-0.632708,-0.144056,0.561853,-0.513079,-0.010626,0.061978,0.089642
1656,13.800000,-0.632987,-0.143453,0.561748,-0.513019,-0.010688,0.061998,0.089610
1657,13.808333,-0.633293,-0.143132,0.561601,-0.512892,-0.010739,0.061974,0.089602
1658,13.816667,-0.633456,-0.143241,0.561425,-0.512853,-0.010781,0.061908,0.089621
1659,13.825000,-0.633630,-0.143710,0.561183,-0.512772,-0.010822,0.061798,0.089666
1660,13.833333,-0.633810,-0.144470,0.560897,-0.512648,-0.010855,0.061642,0.089736
1661,13.841667,-0.634050,-0.145465,0.560569,-0.512428,-0.010881,0.061441,0.089826
1662,13.850000,-0.634385,-0.146695,0.560216,-0.512048,-0.010900,0.061199,0.089940
1663,13.858333,-0.634758,-0.148030,0.559935,-0.511510,-0.010913,0.060919,0.090088
1664,13.866667,-0.635534,-0.148964,0.559777,-0.510446,-0.010938,0.060605,0.090257
1665,13.875000,-0.636789,-0.149382,0.559714,-0.508827,-0.010968,0.060260,0.090445
1666,13.883333,-0.638278,-0.149631,0.559677,-0.506925,-0.010998,0.059887,0.090650
1667,13.891667,-0.639909,-0.149985,0.559555,-0.504895,-0.011034,0.059482,0.090860
1668,13.900000,-0.641452,-0.150551,0.559387,-0.502951,-0.011056,0.059055,0.091079
1669,13.908333,-0.643067,-0.151144,0.559210,-0.500904,-0.011074,0.058601,0.091308
1670,13.916667,-0.644764,-0.151782,0.559017,-0.498740,-0.011083,0.058115,0.091540
1671,13.925000,-0.646346,-0.152699,0.558850,-0.496596,-0.011061,0.057609,0.091774
1672,13.933333,-0.647739,-0.154039,0.558661,-0.494575,-0.011020,0.057071,0.092022
1673,13.941667,-0.648791,-0.156082,0.558345,-0.492909,-0.010937,0.056529,0.092286
1674,13.950000,-0.650026,-0.158184,0.558027,-0.490968,-0.010841,0.055991,0.092564
1675,13.958333,-0.651702,-0.159580,0.557929,-0.488399,-0.010771,0.055429,0.092860
1676,13.966667,-0.653439,-0.160792,0.557910,-0.485694,-0.010684,0.054865,0.093160
1677,13.975000,-0.655048,-0.162254,0.557803,-0.483157,-0.010581,0.054300,0.093457
1678,13.983333,-0.656339,-0.164180,0.557636,-0.480942,-0.010472,0.053722,0.093753
1679,13.991667,-0.657446,-0.166317,0.557514,-0.478834,-0.010355,0.053135,0.094041
1680,14.000000,-0.658494,-0.168480,0.557413,-0.476750,-0.010225,0.052536,0.094318
1681,14.008333,-0.659461,-0.170856,0.557286,-0.474712,-0.010084,0.051922,0.094586
1682,14.016667,-0.660128,-0.173735,0.557151,-0.472895,-0.009921,0.051290,0.094854
1683,14.025000,-0.660445,-0.177087,0.557091,-0.471278,-0.009737,0.050645,0.095140
1684,14.033333,-0.660878,-0.180344,0.557057,-0.469472,-0.009547,0.049993,0.095447
1685,14.041667,-0.661986,-0.182820,0.557022,-0.466988,-0.009371,0.049328,0.095763
1686,14.050000,-0.663624,-0.184600,0.557046,-0.463924,-0.009196,0.048654,0.096077
1687,14.058333,-0.665381,-0.186274,0.557010,-0.460771,-0.009031,0.047960,0.096385
1688,14.066667,-0.667053,-0.188176,0.556850,-0.457764,-0.008895,0.047226,0.096691
1689,14.075000,-0.668592,-0.190218,0.556688,-0.454863,-0.008771,0.046464,0.097003
1690,14.083333,-0.670211,-0.192291,0.556460,-0.451878,-0.008658,0.045675,0.097312
1691,14.091667,-0.671794,-0.194732,0.556119,-0.448892,-0.008539,0.044854,0.097614
1692,14.100000,-0.673031,-0.197753,0.555725,-0.446199,-0.008406,0.044015,0.097920
1693,14.108333,-0.674062,-0.201179,0.555219,-0.443734,-0.008271,0.043156,0.098222
1694,14.116667,-0.675631,-0.203779,0.554946,-0.440490,-0.008032,0.042359,0.098519
1695,14.125000,-0.677484,-0.205842,0.554853,-0.436786,-0.007747,0.041578,0.098812
1696,14.133333,-0.678612,-0.208905,0.554481,-0.434045,-0.007552,0.040713,0.099103
1697,14.141667,-0.679610,-0.212173,0.554024,-0.431475,-0.007346,0.039845,0.099384
1698,14.150000,-0.680405,-0.215818,0.553593,-0.428959,-0.007116,0.038973,0.099659
1699,14.158333,-0.680953,-0.219896,0.553090,-0.426663,-0.006877,0.038099,0.099919
1700,14.166667,-0.681183,-0.223970,0.552996,-0.424291,-0.006625,0.037214,0.100148
1701,14.175000,-0.681557,-0.227988,0.552766,-0.421842,-0.006371,0.036335,0.100372
1702,14.183333,-0.681823,-0.232952,0.552060,-0.419620,-0.006196,0.035405,0.100632
1703,14.191667,-0.681912,-0.237963,0.551745,-0.417069,-0.006028,0.034436,0.100890
1704,14.200000,-0.682683,-0.241716,0.551296,-0.414234,-0.005769,0.033531,0.101116
1705,14.208333,-0.683606,-0.245545,0.550520,-0.411483,-0.005512,0.032639,0.101344
1706,14.216667,-0.684776,-0.249187,0.549534,-0.408657,-0.005257,0.031746,0.101574
1707,14.225000,-0.685880,-0.252550,0.548955,-0.405507,-0.004988,0.030829,0.101796
1708,14.233333,-0.686707,-0.256191,0.548494,-0.402436,-0.004703,0.029913,0.102008
1709,14.241667,-0.687256,-0.260229,0.547978,-0.399601,-0.004408,0.028985,0.102210
1710,14.250000,-0.687724,-0.264469,0.547416,-0.396772,-0.004120,0.028031,0.102405
1711,14.258333,-0.688386,-0.268553,0.546796,-0.393723,-0.003847,0.027047,0.102593
1712,14.266667,-0.689239,-0.272397,0.546138,-0.390491,-0.003585,0.026038,0.102770
1713,14.275000,-0.690129,-0.276192,0.545459,-0.387188,-0.003330,0.025014,0.102935
1714,14.283333,-0.690998,-0.280010,0.544748,-0.383883,-0.003082,0.023984,0.103089
1715,14.291667,-0.691859,-0.283242,0.544257,-0.380643,-0.002873,0.022961,0.103257
1716,14.300000,-0.692849,-0.286139,0.543821,-0.377285,-0.002687,0.021933,0.103421
1717,14.308333,-0.694086,-0.289518,0.542950,-0.373670,-0.002489,0.020880,0.103549
1718,14.316667,-0.696084,-0.293047,0.540571,-0.370640,-0.002316,0.019888,0.103708
1719,14.325000,-0.698398,-0.296439,0.537755,-0.367674,-0.002165,0.018918,0.103867
1720,14.333333,-0.699896,-0.299379,0.536750,-0.363891,-0.002014,0.017874,0.103968
1721,14.341667,-0.701284,-0.302364,0.535741,-0.360218,-0.001854,0.016847,0.104058
1722,14.350000,-0.702509,-0.305483,0.534714,-0.356710,-0.001629,0.015851,0.104133
1723,14.358333,-0.703699,-0.308539,0.533718,-0.353209,-0.001390,0.014872,0.104195
1724,14.366667,-0.704972,-0.311301,0.532837,-0.349558,-0.001221,0.013885,0.104248
1725,14.375000,-0.706292,-0.313734,0.532105,-0.345814,-0.001043,0.012925,0.104288
1726,14.383333,-0.707463,-0.316129,0.531515,-0.342128,-0.000844,0.012001,0.104317
1727,14.391667,-0.708301,-0.318823,0.530907,-0.338821,-0.000623,0.011113,0.104343
1728,14.400000,-0.708794,-0.321872,0.530246,-0.335930,-0.000379,0.010271,0.104362
1729,14.408333,-0.709105,-0.324877,0.529691,-0.333244,-0.000117,0.009481,0.104375
1730,14.416667,-0.709397,-0.327611,0.529296,-0.330564,0.000159,0.008735,0.104379
1731,14.425000,-0.709724,-0.330085,0.529002,-0.327860,0.000444,0.008031,0.104375
1732,14.433333,-0.710008,-0.332403,0.528776,-0.325258,0.000736,0.007362,0.104367
1733,14.441667,-0.710163,-0.334749,0.528570,-0.322839,0.000984,0.006702,0.104354
1734,14.450000,-0.710154,-0.337235,0.528338,-0.320645,0.001271,0.006085,0.104336
1735,14.458333,-0.710038,-0.339805,0.528047,-0.318661,0.001588,0.005511,0.104314
1736,14.466667,-0.709842,-0.342389,0.527736,-0.316842,0.001874,0.004956,0.104293
1737,14.475000,-0.709489,-0.345024,0.527444,-0.315256,0.002194,0.004444,0.104271
1738,14.483333,-0.709069,-0.347634,0.527129,-0.313859,0.002437,0.003947,0.104243
1739,14.491667,-0.708605,-0.350092,0.526954,-0.312465,0.002750,0.003500,0.104217
1740,14.500000,-0.708228,-0.352163,0.526978,-0.310949,0.003060,0.003085,0.104189
1741,14.508333,-0.707860,-0.353900,0.527228,-0.309386,0.003373,0.002710,0.104160
1742,14.516667,-0.707443,-0.355542,0.527518,-0.307958,0.003690,0.002376,0.104131
1743,14.525000,-0.707347,-0.356891,0.527509,-0.306633,0.003977,0.002054,0.104114
1744,14.533333,-0.707196,-0.357996,0.527770,-0.305242,0.004241,0.001743,0.104100
1745,14.541667,-0.706630,-0.359125,0.528546,-0.303880,0.004525,0.001489,0.104070
1746,14.550000,-0.706111,-0.360288,0.529096,-0.302749,0.004806,0.001309,0.104044
1747,14.558333,-0.705474,-0.361702,0.529371,-0.302067,0.005075,0.001140,0.104020
1748,14.566667,-0.704594,-0.363542,0.529329,-0.301986,0.005339,0.000971,0.103998
1749,14.575000,-0.703451,-0.365636,0.529268,-0.302228,0.005575,0.000862,0.103974
1750,14.583333,-0.702640,-0.367461,0.528892,-0.302562,0.005753,0.000737,0.103966
1751,14.591667,-0.701239,-0.369678,0.528855,-0.303175,0.005981,0.000691,0.103941
1752,14.600000,-0.700125,-0.371577,0.528641,-0.303801,0.006169,0.000653,0.103925
1753,14.608333,-0.699214,-0.373165,0.528426,-0.304325,0.006321,0.000608,0.103914
1754,14.616667,-0.698095,-0.374888,0.528566,-0.304532,0.006501,0.000602,0.103868
1755,14.625000,-0.697863,-0.376108,0.527783,-0.304918,0.006577,0.000536,0.103874
1756,14.633333,-0.697241,-0.377313,0.527454,-0.305421,0.006685,0.000475,0.103876
1757,14.641667,-0.696243,-0.378529,0.528079,-0.305112,0.006827,0.000461,0.103810
1758,14.650000,-0.695782,-0.379298,0.528089,-0.305193,0.006921,0.000431,0.103794
1759,14.658333,-0.695329,-0.380037,0.528037,-0.305394,0.007021,0.000414,0.103785
1760,14.666667,-0.694813,-0.380795,0.527996,-0.305698,0.007109,0.000405,0.103778
1761,14.675000,-0.694301,-0.381528,0.527941,-0.306039,0.007240,0.000428,0.103765
1762,14.683333,-0.693676,-0.382324,0.527878,-0.306573,0.007323,0.000453,0.103757
1763,14.691667,-0.692905,-0.383183,0.527866,-0.307263,0.007293,0.000460,0.103757
1764,14.700000,-0.692245,-0.383977,0.527680,-0.308080,0.007314,0.000518,0.103758
1765,14.708333,,,,,,,
1766,14.716667,,,,,,,
1767,14.725000,,,,,,,
1768,14.733333,-0.690281,-0.386813,0.525918,-0.311928,0.007269,0.000803,0.103821
1769,14.741667,,,,,,,
1770,14.750000,-0.689356,-0.387931,0.525354,-0.313530,0.007361,0.000971,0.103848
1771,14.758333,,,,,,,
1772,14.766667,-0.688886,-0.388008,0.525558,-0.314126,0.007429,0.001095,0.103858
1773,14.775000,,,,,,,
1774,14.783333,-0.688683,-0.387460,0.526083,-0.314366,0.007430,0.001212,0.103859
1775,14.791667,,,,,,,
1776,14.800000,-0.687346,-0.387706,0.527032,-0.315399,0.007326,0.001379,0.103827
1777,14.808333,,,,,,,
1778,14.816667,-0.687564,-0.386754,0.527109,-0.315964,0.007374,0.001658,0.103867
1779,14.825000,,,,,,,
1780,14.833333,-0.685125,-0.387037,0.529698,-0.316584,0.007154,0.001877,0.103762
1781,14.841667,,,,,,,
1782,14.850000,-0.683806,-0.388562,0.528428,-0.319676,0.007083,0.002210,0.103796
1783,14.858333,,,,,,,
1784,14.866667,-0.682478,-0.390104,0.527282,-0.322515,0.006991,0.002500,0.103821
1785,14.875000,-0.681920,-0.390490,0.527063,-0.323586,0.006926,0.002622,0.103827
1786,14.883333,-0.681445,-0.390748,0.526894,-0.324550,0.006850,0.002741,0.103831
1787,14.891667,-0.681222,-0.390900,0.526490,-0.325488,0.006770,0.002859,0.103843
1788,14.900000,-0.681069,-0.390861,0.526231,-0.326273,0.006676,0.002957,0.103850
1789,14.908333,-0.680941,-0.390713,0.526101,-0.326926,0.006573,0.003048,0.103854
1790,14.916667,-0.680975,-0.390545,0.525766,-0.327593,0.006471,0.003144,0.103866
1791,14.925000,-0.680846,-0.390339,0.525727,-0.328170,0.006355,0.003225,0.103868
1792,14.933333,-0.680875,-0.390047,0.525539,-0.328757,0.006241,0.003316,0.103875
1793,14.941667,-0.680954,-0.389935,0.525000,-0.329587,0.006155,0.003438,0.103892
1794,14.950000,-0.680748,-0.390013,0.524594,-0.330565,0.006076,0.003563,0.103902
1795,14.958333,-0.680293,-0.390375,0.524158,-0.331763,0.006007,0.003698,0.103909
1796,14.966667,-0.679552,-0.390990,0.523798,-0.333123,0.005955,0.003844,0.103915
1797,14.975000,-0.678845,-0.391671,0.523253,-0.334618,0.005911,0.004006,0.103930
1798,14.983333,-0.678086,-0.392579,0.522455,-0.336338,0.005895,0.004194,0.103950
1799,14.991667,-0.677218,-0.393311,0.522094,-0.337785,0.005867,0.004367,0.103956
1800,15.000000,-0.676324,-0.394042,0.521743,-0.339266,0.005855,0.004554,0.103962
1801,15.008333,-0.675379,-0.394811,0.521402,-0.340775,0.005852,0.004743,0.103964
1802,15.016667,-0.674424,-0.395527,0.521166,-0.342195,0.005844,0.004923,0.103963
1803,15.025000,-0.673378,-0.396254,0.521033,-0.343613,0.005848,0.005110,0.103962
1804,15.033333,-0.672370,-0.396818,0.521063,-0.344887,0.005855,0.005298,0.103960
1805,15.041667,-0.671556,-0.397302,0.520906,-0.346151,0.005868,0.005492,0.103968
1806,15.050000,-0.670677,-0.397969,0.520560,-0.347608,0.005901,0.005694,0.103982
1807,15.058333,-0.669596,-0.398775,0.520300,-0.349152,0.005942,0.005903,0.103987
1808,15.066667,-0.668410,-0.399661,0.520094,-0.350714,0.005975,0.006104,0.103986
1809,15.075000,-0.667063,-0.400904,0.519667,-0.352492,0.006022,0.006308,0.103984
1810,15.083333,-0.665698,-0.402360,0.518978,-0.354421,0.006065,0.006506,0.103987
1811,15.091667,-0.664410,-0.403745,0.518267,-0.356299,0.006095,0.006692,0.103994
1812,15.100000,-0.663167,-0.404935,0.517827,-0.357901,0.006106,0.006858,0.103993
1813,15.108333,-0.662231,-0.405820,0.517462,-0.359156,0.006097,0.006986,0.103994
1814,15.116667,-0.661687,-0.406417,0.516997,-0.360151,0.006079,0.007086,0.104002
1815,15.125000,-0.661375,-0.406704,0.516665,-0.360876,0.006052,0.007164,0.104010
1816,15.133333,-0.661285,-0.406612,0.516619,-0.361213,0.006017,0.007218,0.104013
1817,15.141667,-0.661461,-0.406032,0.516948,-0.361071,0.005967,0.007245,0.104009
1818,15.150000,-0.661735,-0.405395,0.517234,-0.360875,0.005933,0.007279,0.104008
1819,15.158333,-0.661895,-0.405038,0.517313,-0.360870,0.005923,0.007330,0.104008
1820,15.166667,-0.661845,-0.404929,0.517397,-0.360963,0.005915,0.007367,0.104005
1821,15.175000,-0.661626,-0.405175,0.517232,-0.361325,0.005917,0.007404,0.104005
1822,15.183333,-0.661327,-0.405563,0.516975,-0.361804,0.005916,0.007441,0.104008
1823,15.191667,-0.661112,-0.405918,0.516633,-0.362288,0.005912,0.007479,0.104015
1824,15.200000,-0.660979,-0.406141,0.516386,-0.362631,0.005896,0.007503,0.104020
1825,15.208333,-0.660941,-0.406293,0.516155,-0.362860,0.005865,0.007507,0.104024
1826,15.216667,-0.661054,-0.406248,0.516044,-0.362861,0.005813,0.007484,0.104023
1827,15.225000,-0.661307,-0.405972,0.516112,-0.362614,0.005747,0.007439,0.104019
1828,15.233333,-0.661722,-0.405588,0.516140,-0.362246,0.005680,0.007382,0.104018
1829,15.241667,-0.662128,-0.405324,0.516036,-0.361947,0.005619,0.007319,0.104019
1830,15.250000,-0.662468,-0.405138,0.515940,-0.361670,0.005557,0.007249,0.104018
1831,15.258333,-0.662942,-0.404833,0.515816,-0.361321,0.005491,0.007178,0.104020
1832,15.266667,-0.663601,-0.404462,0.515493,-0.360986,0.005425,0.007115,0.104029
1833,15.275000,-0.664219,-0.404019,0.515339,-0.360566,0.005334,0.007035,0.104033
1834,15.283333,-0.664817,-0.403601,0.515164,-0.360181,0.005225,0.006951,0.104035
1835,15.291667,-0.665415,-0.403316,0.514762,-0.359971,0.005113,0.006880,0.104038
1836,15.300000,-0.665837,-0.403145,0.514414,-0.359879,0.005001,0.006816,0.104040
1837,15.308333,-0.666239,-0.402985,0.514043,-0.359846,0.004888,0.006763,0.104044
1838,15.316667,-0.666634,-0.402715,0.513809,-0.359751,0.004767,0.006712,0.104046
1839,15.325000,-0.667244,-0.402300,0.513434,-0.359619,0.004654,0.006668,0.104054
1840,15.333333,-0.667884,-0.401815,0.513124,-0.359416,0.004540,0.006616,0.104061
1841,15.341667,-0.668335,-0.401347,0.513112,-0.359118,0.004423,0.006555,0.104058
1842,15.350000,-0.668831,-0.400874,0.513061,-0.358794,0.004312,0.006499,0.104055
1843,15.358333,,,,,,,
1844,15.366667,,,,,,,
1845,15.375000,,,,,,,
1846,15.383333,-0.671027,-0.399251,0.512106,-0.357868,0.003917,0.006297,0.104061
1847,15.391667,-0.671680,-0.398711,0.511909,-0.357527,0.003806,0.006234,0.104063
1848,15.400000,-0.672377,-0.398246,0.511506,-0.357311,0.003703,0.006183,0.104071
1849,15.408333,-0.673089,-0.397647,0.511285,-0.356953,0.003594,0.006126,0.104075
1850,15.416667,-0.673625,-0.397157,0.511168,-0.356656,0.003492,0.006079,0.104075
1851,15.425000,-0.673959,-0.396878,0.511037,-0.356523,0.003408,0.006042,0.104075
1852,15.433333,-0.674272,-0.396672,0.510871,-0.356397,0.003330,0.006002,0.104073
1853,15.441667,-0.674777,-0.396351,0.510672,-0.356084,0.003244,0.005931,0.104072
1854,15.450000,,,,,,,
1855,15.458333,,,,,,,
1856,15.466667,,,,,,,
1857,15.475000,,,,,,,
1858,15.483333,,,,,,,
1859,15.491667,,,,,,,
1860,15.500000,,,,,,,
1861,15.508333,,,,,,,
1862,15.516667,,,,,,,
1863,15.525000,,,,,,,
1864,15.533333,,,,,,,
1865,15.541667,,,,,,,
1866,15.550000,-0.683922,-0.390495,0.507796,-0.349153,0.001989,0.004593,0.104065
1867,15.558333,-0.684392,-0.390124,0.507803,-0.348635,0.001945,0.004518,0.104063
1868,15.566667,,,,,,,
1869,15.575000,,,,,,,
1870,15.583333,-0.686029,-0.388714,0.507882,-0.346874,0.001825,0.004297,0.104058
1871,15.591667,-0.686360,-0.388601,0.507708,-0.346602,0.001806,0.004248,0.104059
1872,15.600000,-0.686582,-0.388499,0.507653,-0.346356,0.001793,0.004208,0.104057
1873,15.608333,,,,,,,
1874,15.616667,,,,,,,
1875,15.625000,,,,,,,
1876,15.633333,,,,,,,
1877,15.641667,,,,,,,
1878,15.650000,,,,,,,
1879,15.658333,,,,,,,
1880,15.666667,,,,,,,
1881,15.675000,,,,,,,
1882,15.683333,,,,,,,
1883,15.691667,,,,,,,
1884,15.700000,,,,,,,
1885,15.708333,,,,,,,
1886,15.716667,,,,,,,
1887,15.725000,,,,,,,
1888,15.733333,-0.700312,-0.381699,0.497124,-0.341667,0.001632,0.003599,0.104361
1889,15.741667,,,,,,,
1890,15.750000,,,,,,,
1891,15.758333,,,,,,,
1892,15.766667,,,,,,,
1893,15.775000,,,,,,,
1894,15.783333,-0.813460,-0.341514,0.312154,-0.352436,0.002236,0.003438,0.109140
1895,15.791667,-0.813949,-0.341249,0.311607,-0.352047,0.002252,0.003356,0.109148
1896,15.800000,-0.814812,-0.340539,0.310733,-0.351512,0.002250,0.003253,0.109164
1897,15.808333,,,,,,,
1898,15.816667,,,,,,,
1899,15.825000,,,,,,,
1900,15.833333,,,,,,,
1901,15.841667,-0.800610,-0.344767,0.346587,-0.346463,0.002184,0.002658,0.108280
1902,15.850000,,,,,,,
1903,15.858333,-0.698806,-0.377413,0.509455,-0.331187,0.002284,0.002702,0.104165
1904,15.866667,-0.701214,-0.376559,0.507051,-0.330759,0.002230,0.002638,0.104262
1905,15.875000,,,,,,,
1906,15.883333,,,,,,,
1907,15.891667,-0.698551,-0.375825,0.513526,-0.327220,0.002634,0.002473,0.104086
1908,15.900000,-0.698833,-0.375463,0.513847,-0.326529,0.002616,0.002403,0.104076
1909,15.908333,-0.699351,-0.374930,0.514000,-0.325790,0.002598,0.002336,0.104071
1910,15.916667,-0.700028,-0.374118,0.514286,-0.324818,0.002541,0.002257,0.104063
1911,15.925000,-0.700737,-0.373200,0.514646,-0.323774,0.002475,0.002182,0.104051
1912,15.933333,-0.701267,-0.372502,0.514870,-0.323073,0.002456,0.002138,0.104051
1913,15.941667,-0.701645,-0.372026,0.514998,-0.322595,0.002461,0.002116,0.104052
1914,15.950000,-0.701871,-0.371657,0.515200,-0.322208,0.002490,0.002111,0.104054
1915,15.958333,-0.702115,-0.371238,0.515432,-0.321785,0.002469,0.002096,0.104044
1916,15.966667,-0.702409,-0.370819,0.515566,-0.321415,0.002494,0.002099,0.104041
1917,15.975000,-0.702285,-0.370579,0.516101,-0.321103,0.002640,0.002141,0.104056
1918,15.983333,-0.702190,-0.370486,0.516390,-0.320952,0.002695,0.002159,0.104056
1919,15.991667,-0.702164,-0.370359,0.516624,-0.320780,0.002734,0.002168,0.104056
1920,16.000000,-0.702488,-0.369815,0.516853,-0.320329,0.002744,0.002160,0.104058
1921,16.008333,-0.703121,-0.368896,0.517088,-0.319618,0.002725,0.002142,0.104060
1922,16.016667,-0.703828,-0.367916,0.517310,-0.318834,0.002686,0.002113,0.104062
1923,16.025000,-0.704635,-0.366874,0.517439,-0.318040,0.002586,0.002064,0.104060
1924,16.033333,-0.705474,-0.365733,0.517630,-0.317184,0.002499,0.002024,0.104058
1925,16.041667,-0.706012,-0.364777,0.518028,-0.316437,0.002532,0.002029,0.104070
1926,16.050000,-0.706433,-0.364068,0.518243,-0.315961,0.002499,0.002025,0.104073
1927,16.058333,-0.706728,-0.363521,0.518429,-0.315627,0.002482,0.002035,0.104076
1928,16.066667,-0.707012,-0.362968,0.518633,-0.315290,0.002474,0.002049,0.104079
1929,16.075000,-0.707408,-0.362316,0.518797,-0.314881,0.002414,0.002042,0.104077
1930,16.083333,-0.707812,-0.361620,0.519000,-0.314438,0.002364,0.002034,0.104075
1931,16.091667,-0.708152,-0.360903,0.519334,-0.313945,0.002415,0.002058,0.104083
1932,16.100000,-0.708665,-0.360034,0.519587,-0.313365,0.002370,0.002050,0.104084
1933,16.108333,-0.709392,-0.358868,0.519879,-0.312574,0.002295,0.002032,0.104084
1934,16.116667,-0.710379,-0.357272,0.520298,-0.311461,0.002198,0.002002,0.104083
1935,16.125000,-0.711448,-0.355561,0.520701,-0.310304,0.002054,0.001966,0.104078
1936,16.133333,-0.712217,-0.354295,0.520968,-0.309539,0.001935,0.001954,0.104077
1937,16.141667,-0.712582,-0.353532,0.521185,-0.309206,0.001930,0.001993,0.104087
1938,16.150000,-0.712993,-0.352853,0.521195,-0.309016,0.001818,0.002005,0.104084
1939,16.158333,-0.713362,-0.352135,0.521302,-0.308804,0.001729,0.002028,0.104084
1940,16.166667,-0.713562,-0.351476,0.521580,-0.308622,0.001751,0.002089,0.104096
1941,16.175000,-0.713838,-0.350862,0.521701,-0.308479,0.001707,0.002127,0.104097
1942,16.183333,-0.714155,-0.350241,0.521812,-0.308263,0.001658,0.002152,0.104099
1943,16.191667,-0.714594,-0.349482,0.521951,-0.307872,0.001597,0.002158,0.104099
1944,16.200000,-0.715179,-0.348592,0.522066,-0.307328,0.001517,0.002143,0.104098
1945,16.208333,-0.715961,-0.347554,0.522097,-0.306628,0.001372,0.002093,0.104089
1946,16.216667,-0.716863,-0.346287,0.522245,-0.305700,0.001228,0.002038,0.104082
1947,16.225000,-0.717691,-0.344875,0.522670,-0.304625,0.001191,0.002019,0.104087
1948,16.233333,-0.718550,-0.343534,0.522952,-0.303630,0.001088,0.001982,0.104083
1949,16.241667,-0.719279,-0.342423,0.523144,-0.302826,0.000995,0.001952,0.104080
1950,16.250000,-0.719930,-0.341421,0.523317,-0.302114,0.000912,0.001928,0.104079
1951,16.258333,-0.720562,-0.340426,0.523503,-0.301405,0.000841,0.001906,0.104077
1952,16.266667,-0.721190,-0.339401,0.523738,-0.300649,0.000775,0.001881,0.104075
1953,16.275000,-0.721818,-0.338369,0.523991,-0.299866,0.000719,0.001861,0.104072
1954,16.283333,-0.722374,-0.337357,0.524316,-0.299097,0.000676,0.001850,0.104070
1955,16.291667,-0.722919,-0.336413,0.524571,-0.298396,0.000605,0.001833,0.104063
1956,16.300000,-0.723377,-0.335591,0.524793,-0.297820,0.000529,0.001812,0.104051
1957,16.308333,,,,,,,
1958,16.316667,,,,,,,
1959,16.325000,,,,,,,
1960,16.333333,,,,,,,
1961,16.341667,,,,,,,
1962,16.350000,,,,,,,
1963,16.358333,,,,,,,
1964,16.366667,,,,,,,
1965,16.375000,,,,,,,
1966,16.383333,,,,,,,
1967,16.391667,,,,,,,
1968,16.400000,,,,,,,
1969,16.408333,,,,,,,
1970,16.416667,,,,,,,
1971,16.425000,,,,,,,
1972,16.433333,,,,,,,
1973,16.441667,,,,,,,
1974,16.450000,-0.725896,-0.325334,0.532283,-0.289668,0.001432,0.001989,0.104115
1975,16.458333,,,,,,,
1976,16.466667,,,,,,,
1977,16.475000,-0.725713,-0.325192,0.533213,-0.288575,0.001718,0.001943,0.104116
1978,16.483333,-0.725660,-0.324821,0.533924,-0.287811,0.001797,0.001894,0.104102
1979,16.491667,-0.725755,-0.324165,0.534759,-0.286757,0.001848,0.001832,0.104090
1980,16.500000,-0.725575,-0.323739,0.535699,-0.285937,0.001829,0.001759,0.104061
1981,16.508333,-0.724917,-0.323661,0.536917,-0.285409,0.001766,0.001690,0.104011
1982,16.516667,-0.725022,-0.322473,0.538197,-0.284075,0.001832,0.001665,0.103988
